stock_code,center_date,trading_days_count,avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,index_code,effective_date,window_type
002881.SZ,2023-04-30,8,-4.405742727685907,-27.546970097909483,12.5,-51.705316531205725,2.626908058217947,-10.088202866593177,4.558270388682148,5G通信,931079.CSI,2023-06-12,cutoff_date
002446.SZ,2023-04-30,8,-1.129186746609277,-7.867494824016563,25.0,-20.95638655915002,4.013377926421402,-3.9572192513369076,2.844488114288902,5G通信,931079.CSI,2023-06-12,cutoff_date
001270.SZ,2023-06-12,11,0.74258451644988,7.025851036600983,36.36363636363637,52.93230247029983,8.600736454497637,-2.6362938315843354,3.7460603116009032,5G通信,931079.CSI,2023-06-12,effective_date
688270.SH,2023-06-12,11,0.09615673326009211,0.7470990303608538,63.63636363636363,12.735456284460444,4.070533948582722,-3.544746463201376,2.1947503200391916,5G通信,931079.CSI,2023-06-12,effective_date
002881.SZ,2023-06-12,11,-0.24184579840474515,-2.597402597402576,45.45454545454545,-18.55784139978458,2.2146507666098936,-3.409090909090906,2.151367184988118,5G通信,931079.CSI,2023-06-12,effective_date
002446.SZ,2023-06-12,11,-0.06139369286005003,-0.7502679528403,54.54545454545454,17.978188042379383,1.2471655328798459,-3.5010940919037448,1.7435633574116294,5G通信,931079.CSI,2023-06-12,effective_date
002555.SZ,2025-04-30,8,-0.971032248753047,-6.7620286085825825,25.0,-17.202232449067743,1.3253810470510219,-5.8207979071288385,2.3409613753791745,CS人工智,930713.CSI,2025-06-16,cutoff_date
300857.SZ,2025-04-30,8,0.961687643391797,6.725114621479156,50.0,-10.47359403724223,4.508701794463299,-2.2286146263879703,2.5524491682719446,CS人工智,930713.CSI,2025-06-16,cutoff_date
688561.SH,2025-04-30,8,0.9531253947403618,6.574042697390703,50.0,13.340268762197894,4.195121951219516,-2.211221122112206,3.046461924529541,CS人工智,930713.CSI,2025-06-16,cutoff_date
688018.SH,2025-04-30,8,1.7618713509981614,12.294323323735078,37.5,-9.564041374592602,12.200660611065238,-1.4860139860139898,4.778109721770949,CS人工智,930713.CSI,2025-06-16,cutoff_date
002555.SZ,2025-06-16,11,1.221261489554022,12.714776632302382,63.63636363636363,-5.676712668839579,6.1038961038961,-0.8247422680412453,1.983590082266913,CS人工智,930713.CSI,2025-06-16,effective_date
300857.SZ,2025-06-16,11,-1.0654508035452737,-10.290237467018471,18.181818181818183,-33.752149581018074,2.7380211574362434,-3.4759665022370045,1.7979751478145263,CS人工智,930713.CSI,2025-06-16,effective_date
688561.SH,2025-06-16,11,0.14886769174334513,1.2453300124533273,45.45454545454545,-24.372578866028892,3.303684879288449,-3.9227895392278778,2.3577107244409143,CS人工智,930713.CSI,2025-06-16,effective_date
688018.SH,2025-06-16,11,-1.275825581476282,-12.26502515223723,36.36363636363637,-44.05118762841573,0.8840275696733402,-6.6719618745035625,2.2785916821021877,CS人工智,930713.CSI,2025-06-16,effective_date
688568.SH,2024-10-31,11,4.123164057768154,47.16884447860621,72.72727272727273,83.71347816499022,20.064950127580605,-4.216137630239869,6.677284950843793,CS人工智,930713.CSI,2024-12-16,cutoff_date
300458.SZ,2024-10-31,11,-0.003476673595086366,-0.689303038039335,45.45454545454545,-20.835786500618703,4.8954749933844965,-8.350151362260327,3.7778095542267196,CS人工智,930713.CSI,2024-12-16,cutoff_date
301536.SZ,2024-10-31,11,0.3450575836390256,2.7941176470588136,54.54545454545454,8.291053022528194,5.392476625353337,-7.879045996592849,3.883698803648687,CS人工智,930713.CSI,2024-12-16,cutoff_date
688568.SH,2024-12-16,11,-0.8883090242806324,-8.803061934585921,45.45454545454545,0.1634722551545842,1.8113912231559004,-5.362266857962705,2.512151283806351,CS人工智,930713.CSI,2024-12-16,effective_date
300458.SZ,2024-12-16,11,2.152535089591935,22.266857962697294,72.72727272727273,10.020464727117817,9.307418560087587,-9.332340531149164,5.178412352243154,CS人工智,930713.CSI,2024-12-16,effective_date
301536.SZ,2024-12-16,11,4.722899478859009,50.33412373356325,54.54545454545454,41.22400533307318,20.090293453724616,-9.276248725790015,11.434402416034018,CS人工智,930713.CSI,2024-12-16,effective_date
300442.SZ,2024-04-30,8,1.1918066742064781,8.269918265023058,50.0,-18.04938395293779,7.4540518891015095,-2.7672359266287194,3.4711971093274037,CS人工智,930713.CSI,2024-06-17,cutoff_date
688475.SH,2024-04-30,8,2.58276731754271,19.518291297432388,87.5,40.23625352281586,3.299293008641002,1.3227513227513255,0.8347553591072309,CS人工智,930713.CSI,2024-06-17,cutoff_date
688385.SH,2024-04-30,8,1.2354981940922343,8.846918489065603,62.5,-2.9611821582067765,4.373757455268401,-1.4603174603174618,2.0131953710134227,CS人工智,930713.CSI,2024-06-17,cutoff_date
000032.SZ,2024-04-30,8,1.3613315174600022,9.78260869565215,50.0,-26.474674018077117,3.9190897597977115,-1.3715710723191887,2.122034123146402,CS人工智,930713.CSI,2024-06-17,cutoff_date
688343.SH,2024-04-30,8,1.1317876565146807,8.043478260869552,50.0,-5.328771617378258,4.963768115942013,-1.2909632571996066,2.2077550671673802,CS人工智,930713.CSI,2024-06-17,cutoff_date
300442.SZ,2024-06-17,10,-1.105906872285943,-9.982645554651137,40.0,-17.783279262918626,4.645769661972232,-6.723638562653155,3.526157209560886,CS人工智,930713.CSI,2024-06-17,effective_date
688475.SH,2024-06-17,10,-1.4653956588341404,-12.515458817709623,10.0,-58.37329186956293,1.2944092536491203,-3.35373968591961,1.4372681527064113,CS人工智,930713.CSI,2024-06-17,effective_date
688385.SH,2024-06-17,10,-0.7068482853853433,-6.452572108236698,50.0,-19.416248978502836,3.145795523290973,-5.582232893157258,2.6441262185493817,CS人工智,930713.CSI,2024-06-17,effective_date
000032.SZ,2024-06-17,10,-0.8699193338898027,-7.746478873239426,60.0,7.568776628787277,1.0883482714468595,-5.321944809461254,2.1948453473713587,CS人工智,930713.CSI,2024-06-17,effective_date
688343.SH,2024-06-17,10,0.01675365101443877,-0.16638935108153063,40.0,-42.106452249998505,4.107424960505535,-4.519414385741571,2.8187969358895475,CS人工智,930713.CSI,2024-06-17,effective_date
600100.SH,2023-10-31,11,1.4723209498263337,15.06493506493507,63.63636363636363,18.783169238138143,10.000000000000009,-3.3760186263096514,3.693665623715834,CS人工智,930713.CSI,2023-12-11,cutoff_date
002261.SZ,2023-10-31,11,0.6890080777138352,6.715958102279718,45.45454545454545,43.19651182882307,5.052372150338891,-2.901124925991727,2.87773132075902,CS人工智,930713.CSI,2023-12-11,cutoff_date
688327.SH,2023-10-31,11,1.4263480159972572,14.817688130333595,54.54545454545454,25.82327765769863,5.354449472096534,-2.7165932452276054,2.8040570337868482,CS人工智,930713.CSI,2023-12-11,cutoff_date
300002.SZ,2023-10-31,11,1.026652429703827,10.436893203883479,54.54545454545454,-6.138986383432254,6.597222222222232,-2.9126213592232997,2.5631567678562757,CS人工智,930713.CSI,2023-12-11,cutoff_date
300229.SZ,2023-10-31,11,0.6111167397378936,5.925473427000583,63.63636363636363,15.727585079061557,4.342507645259941,-4.917061611374396,2.731351577298221,CS人工智,930713.CSI,2023-12-11,cutoff_date
600100.SH,2023-12-11,11,-0.5657991496343827,-5.738705738705729,27.27272727272727,-38.45894251602634,3.286978508217442,-4.517704517704512,2.277182084350924,CS人工智,930713.CSI,2023-12-11,effective_date
002261.SZ,2023-12-11,11,-0.6021924697988179,-6.001188354129539,36.36363636363637,-22.550663943209393,2.4198427102238185,-3.3868092691622165,1.8079392599673871,CS人工智,930713.CSI,2023-12-11,effective_date
688327.SH,2023-12-11,11,-0.29699769489387245,-3.678929765886285,36.36363636363637,-35.87437807802082,8.81696428571428,-5.239687848383512,4.18533569211504,CS人工智,930713.CSI,2023-12-11,effective_date
300002.SZ,2023-12-11,11,-0.02258569365775278,-0.6543075245365348,36.36363636363637,-50.67812921043866,5.549132947976876,-5.670665212649939,3.0907102086215117,CS人工智,930713.CSI,2023-12-11,effective_date
300229.SZ,2023-12-11,11,0.4474294902522168,3.6995515695067205,45.45454545454545,-43.10953573336073,10.758377425044108,-5.381165919282516,4.381115132628836,CS人工智,930713.CSI,2023-12-11,effective_date
688111.SH,2023-04-30,8,-0.9282168635629203,-6.95859389713358,37.5,-20.447423141325483,8.2078200252514,-5.483304138546641,4.793754273631776,CS人工智,930713.CSI,2023-06-12,cutoff_date
300308.SZ,2023-04-30,8,0.3422067736577605,0.2621919244887305,25.0,-2.7479038936794042,15.030033951423327,-8.176251650858447,8.615613042387265,CS人工智,930713.CSI,2023-06-12,cutoff_date
300418.SZ,2023-04-30,8,4.30673422419626,30.762515629260157,62.5,-17.59852185929858,20.018185950514543,-8.731395524310193,9.95616481262835,CS人工智,930713.CSI,2023-06-12,cutoff_date
300502.SZ,2023-04-30,8,-3.1539667635384183,-21.47818057730135,25.0,-4.465970675501807,9.65708481790184,-11.676420749854021,7.502613583519558,CS人工智,930713.CSI,2023-06-12,cutoff_date
002281.SZ,2023-04-30,8,-3.1977000105749473,-20.925189736176375,25.0,-46.949674975778535,3.420701910262114,-10.262089331856783,4.757241115432815,CS人工智,930713.CSI,2023-06-12,cutoff_date
688111.SH,2023-06-12,11,0.19536586390329758,0.8271518564952229,18.181818181818183,44.642728904847395,10.217699044070528,-6.041349635414505,5.089851959619953,CS人工智,930713.CSI,2023-06-12,effective_date
300308.SZ,2023-06-12,11,3.8972267624497383,44.84399304602438,72.72727272727273,23.021869962507992,15.186354072738206,-3.376338182816363,5.379974279183052,CS人工智,930713.CSI,2023-06-12,effective_date
300418.SZ,2023-06-12,11,0.5419282550624558,4.526353182621401,54.54545454545454,34.38948293386292,11.648250865934195,-5.628781507764103,4.753945390983223,CS人工智,930713.CSI,2023-06-12,effective_date
300502.SZ,2023-06-12,11,3.3526828448459995,37.20625149791239,63.63636363636363,55.17702342156039,14.198574263246865,-4.162006609950108,5.685335028967323,CS人工智,930713.CSI,2023-06-12,effective_date
002281.SZ,2023-06-12,11,4.2152928314607765,49.26664159458443,63.63636363636363,45.84780224307905,10.247349823321539,-4.663407295975929,5.424199916106615,CS人工智,930713.CSI,2023-06-12,effective_date
603087.SH,2025-04-30,8,1.1677923488231758,7.912687585266043,37.5,-35.977390974856895,10.230352303523027,-2.212661339889377,4.260659382641504,CS创新药,931152.CSI,2025-06-16,cutoff_date
600521.SH,2025-04-30,8,-0.4849262757120213,-3.3769813921433633,12.5,55.483472015795684,1.447277739490005,-1.6016713091921875,1.0396182424472062,CS创新药,931152.CSI,2025-06-16,cutoff_date
600566.SH,2025-04-30,8,0.5992752775613793,4.219409104666294,62.5,-7.667156864533875,2.525252418970858,-1.0109519371966247,1.294551467655313,CS创新药,931152.CSI,2025-06-16,cutoff_date
688166.SH,2025-04-30,8,2.137754616565086,15.35559058126763,62.5,8.015264334135864,11.008797921320145,-1.4083357145772912,4.332774413926062,CS创新药,931152.CSI,2025-06-16,cutoff_date
002262.SZ,2025-04-30,8,-0.1065202377169291,-0.7654209815398549,37.5,18.80993260384902,0.945520036019798,-1.3068949977467437,0.8613178925318925,CS创新药,931152.CSI,2025-06-16,cutoff_date
002755.SZ,2025-04-30,8,-0.23144459210157692,-1.8323153803442405,62.5,-22.214265854185143,1.9933554817275656,-5.838243170862323,2.7126280027935703,CS创新药,931152.CSI,2025-06-16,cutoff_date
600285.SH,2025-04-30,8,0.69839523172268,4.795486600846233,50.0,-51.76384733827738,5.280685061845847,-2.1870637505816637,2.5296015928087807,CS创新药,931152.CSI,2025-06-16,cutoff_date
300181.SZ,2025-04-30,8,-0.9889574063093399,-6.928264868179024,37.5,-18.254849813667494,0.9960159362549792,-6.699147381242376,2.6608794613350577,CS创新药,931152.CSI,2025-06-16,cutoff_date
600211.SH,2025-04-30,8,-0.30191091896621,-2.1085776940594547,37.5,10.669114647082822,0.5488315664808008,-1.1347839655025838,0.6944549745945299,CS创新药,931152.CSI,2025-06-16,cutoff_date
603087.SH,2025-06-16,11,-0.3714519310883834,-3.903047585100705,63.63636363636363,-33.655635856060925,2.8693637497772206,-5.212224108658747,2.377695310216093,CS创新药,931152.CSI,2025-06-16,effective_date
600521.SH,2025-06-16,11,0.06738160633299906,-0.20554984583761593,45.45454545454545,-8.827674831831445,7.502569373072965,-6.87960687960687,4.439869844651976,CS创新药,931152.CSI,2025-06-16,effective_date
600566.SH,2025-06-16,11,0.03296738031100643,0.27733754844145864,54.54545454545454,-26.615300314814906,1.2048192302829719,-2.380952289517957,1.0784074477845293,CS创新药,931152.CSI,2025-06-16,effective_date
688166.SH,2025-06-16,11,0.864790866543674,8.217969858495987,45.45454545454545,-36.180275334239255,9.471773736151533,-3.478469063173373,4.055337621511021,CS创新药,931152.CSI,2025-06-16,effective_date
002262.SZ,2025-06-16,11,-0.7799217339844378,-7.6419213973799245,36.36363636363637,-56.199090345949074,1.670644391408116,-4.298642533936647,1.612792804938175,CS创新药,931152.CSI,2025-06-16,effective_date
002755.SZ,2025-06-16,11,-0.38738425276708427,-4.63182897862231,27.27272727272727,-37.06464328780261,10.069848661233994,-6.354515050167231,4.426494790320593,CS创新药,931152.CSI,2025-06-16,effective_date
600285.SH,2025-06-16,11,-0.36350315434543257,-3.652771809196398,45.45454545454545,-12.43066788381565,1.2831858407079677,-3.316326530612246,1.3179664374510422,CS创新药,931152.CSI,2025-06-16,effective_date
300181.SZ,2025-06-16,11,-0.26545803261233347,-2.724637681159414,36.36363636363637,-53.1850278736395,2.420749279538903,-3.0388294879009514,1.5155385667090695,CS创新药,931152.CSI,2025-06-16,effective_date
600211.SH,2025-06-16,11,-0.4614068553999274,-4.580069920594044,36.36363636363637,-42.71165038639791,1.1720134100138946,-3.1520245696274207,1.1779680089316622,CS创新药,931152.CSI,2025-06-16,effective_date
688506.SH,2024-10-31,11,-0.015329564894799308,-0.311235605353255,45.45454545454545,18.5091245646138,2.650137741046832,-2.3653906006847247,1.877180818215337,CS创新药,931152.CSI,2024-12-16,cutoff_date
002399.SZ,2024-10-31,11,0.19955185658327323,1.7367458866544894,45.45454545454545,22.01481670989567,4.115996258185239,-2.5878003696857776,2.4704961857262875,CS创新药,931152.CSI,2024-12-16,cutoff_date
688443.SH,2024-10-31,11,1.023963766726187,10.259067357512963,54.54545454545454,-45.08731259558151,6.052544063851006,-4.574022346368722,3.09251085757555,CS创新药,931152.CSI,2024-12-16,cutoff_date
688506.SH,2024-12-16,11,-1.4580627467515481,-13.838379280783286,27.27272727272727,-53.66977870799332,1.8018018018018056,-5.019965772960644,2.1111021342700966,CS创新药,931152.CSI,2024-12-16,effective_date
002399.SZ,2024-12-16,11,-0.6080394537511047,-6.03674540682414,45.45454545454545,-40.929117061538136,1.0027347310847645,-4.1191936897458366,1.6641913850484418,CS创新药,931152.CSI,2024-12-16,effective_date
688443.SH,2024-12-16,11,-0.8842250189160594,-8.667573079537727,27.27272727272727,-48.02389826218262,2.4011821204285244,-4.109103790294011,2.011708169176749,CS创新药,931152.CSI,2024-12-16,effective_date
000661.SZ,2024-04-30,8,1.0078679087726161,7.119113573407221,50.0,-13.373256269547051,4.698533405757743,-1.225073772690699,2.210098705886002,CS创新药,931152.CSI,2024-06-17,cutoff_date
000766.SZ,2024-04-30,8,1.04640953936954,7.532149418248646,75.0,-25.742918147890357,2.290536467751658,-0.11743981209629828,0.919824647099421,CS创新药,931152.CSI,2024-06-17,cutoff_date
688336.SH,2024-04-30,8,1.2036961411560665,8.168852386629588,50.0,-37.556474094011335,8.156833665477127,-5.82858656775731,4.221008422605269,CS创新药,931152.CSI,2024-06-17,cutoff_date
688062.SH,2024-04-30,8,0.6855744638900945,4.817518248175179,50.0,-44.331808629002346,3.1947978512863795,-1.6438356164383605,1.619535344734611,CS创新药,931152.CSI,2024-06-17,cutoff_date
002038.SZ,2024-04-30,8,0.8006088671879716,5.481120584652843,62.5,-36.9086805373798,3.196930946291565,-4.7503045066991545,2.8567976790200187,CS创新药,931152.CSI,2024-06-17,cutoff_date
000661.SZ,2024-06-17,10,-1.0500625703869226,-9.175754003340197,20.0,19.646608973733628,1.5986152123002029,-3.248659042607027,1.740940306685563,CS创新药,931152.CSI,2024-06-17,effective_date
000766.SZ,2024-06-17,10,0.7978822833277407,7.082324455205802,70.0,7.8396045749844046,4.556213017751487,-4.895891952729303,2.783488037210846,CS创新药,931152.CSI,2024-06-17,effective_date
688336.SH,2024-06-17,10,-0.6228176312305853,-5.745348477482636,30.0,-33.04601269090267,4.015322841187041,-5.57807120756525,2.690833454637882,CS创新药,931152.CSI,2024-06-17,effective_date
688062.SH,2024-06-17,10,-0.7722345888598041,-7.020186803253992,30.0,-32.69937080160474,3.602756892230574,-5.2502302732575945,2.718823692523484,CS创新药,931152.CSI,2024-06-17,effective_date
002038.SZ,2024-06-17,10,-0.8043891252322349,-7.14285714285714,50.0,-12.55461963822605,1.333333333333342,-3.897849462365588,1.8628808717773806,CS创新药,931152.CSI,2024-06-17,effective_date
688578.SH,2023-10-31,11,0.22818045476305943,1.9230769230769162,54.54545454545454,21.220469947431763,3.8740245261984496,-5.661389857794486,2.8744444261115594,CS创新药,931152.CSI,2023-12-11,cutoff_date
688192.SH,2023-10-31,11,2.8500516202285975,31.05413105413104,54.54545454545454,-17.76746148976577,12.879177377892038,-1.881597062872875,5.045636802967565,CS创新药,931152.CSI,2023-12-11,cutoff_date
688177.SH,2023-10-31,11,1.9245775238714842,20.31506399737446,54.54545454545454,3.0395730088946804,7.581849511774852,-3.2462391132224933,3.620889647818622,CS创新药,931152.CSI,2023-12-11,cutoff_date
688266.SH,2023-10-31,11,1.793204802445695,18.489261910639353,36.36363636363637,-50.16549577165759,10.312499999999991,-2.7400641816835325,4.365725973497942,CS创新药,931152.CSI,2023-12-11,cutoff_date
002020.SZ,2023-10-31,11,1.4657015946598053,14.922813036020566,45.45454545454545,-2.582374768272755,10.564516129032263,-2.261123267687837,3.892070730286926,CS创新药,931152.CSI,2023-12-11,cutoff_date
688578.SH,2023-12-11,11,1.9563125885683081,20.47136201699096,63.63636363636363,-49.08200564438957,10.85228829816387,-2.35475352112674,4.222993428783642,CS创新药,931152.CSI,2023-12-11,effective_date
688192.SH,2023-12-11,11,0.17154419363717538,0.9644234890698655,27.27272727272727,-29.7385083463531,8.824163969795041,-4.036227603859022,4.156434507033356,CS创新药,931152.CSI,2023-12-11,effective_date
688177.SH,2023-12-11,11,-0.22577604511682675,-2.7764923646459994,36.36363636363637,-65.22820305828179,4.920708955223851,-5.164737310774726,3.5070026021122844,CS创新药,931152.CSI,2023-12-11,effective_date
688266.SH,2023-12-11,11,0.5808948101217271,5.755102040816307,45.45454545454545,-56.471388303009995,3.7959667852906387,-2.1638616608100736,2.1082162537981834,CS创新药,931152.CSI,2023-12-11,effective_date
002020.SZ,2023-12-11,11,-0.41161320741125207,-4.313725490196085,27.27272727272727,-23.163067752119247,5.348460291734192,-2.8974158183242005,2.5300595030297397,CS创新药,931152.CSI,2023-12-11,effective_date
688235.SH,2023-04-30,8,-0.609865413139137,-4.4684796044499375,37.5,-10.84532763797319,3.0215067950916996,-5.200858632321381,3.082236610231917,CS创新药,931152.CSI,2023-06-12,cutoff_date
603392.SH,2023-04-30,8,-0.9864126036758015,-6.770853089557328,25.0,2.058989716352122,1.2327883776505066,-2.6574669990916178,1.532483625140228,CS创新药,931152.CSI,2023-06-12,cutoff_date
688331.SH,2023-04-30,8,-1.1638397849082858,-7.961309523809524,25.0,-25.73169778888976,1.4889529298751203,-4.01503759398496,1.8162279422065497,CS创新药,931152.CSI,2023-06-12,cutoff_date
688520.SH,2023-04-30,8,-2.3732420027411334,-15.573982897123607,12.5,1.1203194158053043,1.2529137529137424,-4.781031355273379,1.9331979705392612,CS创新药,931152.CSI,2023-06-12,cutoff_date
002653.SZ,2023-04-30,8,-1.0551606598161694,-7.312892782327173,12.5,-18.979104817728942,3.901065755077404,-2.95114656031904,2.3710413325318704,CS创新药,931152.CSI,2023-06-12,cutoff_date
688238.SH,2023-04-30,8,-1.4289049013824884,-9.94243851386708,25.0,-24.118168665702157,5.032953864589551,-6.436420722135017,3.6055524761970466,CS创新药,931152.CSI,2023-06-12,cutoff_date
688235.SH,2023-06-12,11,-1.3155591134375,-13.544668587896258,36.36363636363637,-33.95427415500551,4.559216384683884,-14.064891337618612,5.1846473903872035,CS创新药,931152.CSI,2023-06-12,effective_date
603392.SH,2023-06-12,11,0.6266132720701424,5.697873001086773,45.45454545454545,-29.89883539955992,10.051589282742569,-3.9279614966620247,4.0440750903953475,CS创新药,931152.CSI,2023-06-12,effective_date
688331.SH,2023-06-12,11,1.2170799604687113,11.682650392327808,63.63636363636363,-55.32470603783165,13.767504639784045,-5.33570475767009,4.992419504274972,CS创新药,931152.CSI,2023-06-12,effective_date
688520.SH,2023-06-12,11,-0.4658210917958138,-4.742526216935361,36.36363636363637,-44.523000869120345,4.283604135893637,-3.0677727343872307,2.0573579046254906,CS创新药,931152.CSI,2023-06-12,effective_date
002653.SZ,2023-06-12,11,-0.7658617113392973,-7.767393561786074,36.36363636363637,-19.355501848840497,3.1458737341090393,-6.47587215374974,2.934334482511961,CS创新药,931152.CSI,2023-06-12,effective_date
688238.SH,2023-06-12,11,-0.13266841077712477,-2.1634615384615308,9.090909090909092,-47.28049294768356,12.436548223350252,-2.809415337889132,4.511775817261154,CS创新药,931152.CSI,2023-06-12,effective_date
000625.SZ,2025-04-30,8,-0.006552879955187433,-0.08247422680411898,50.0,16.448718523065466,1.4425116673737692,-1.410203235172125,1.1052025053787506,CS新能车,399976.SZ,2025-06-16,cutoff_date
300953.SZ,2025-04-30,8,1.1175040444585758,7.982702999519531,75.0,-0.3316973543759816,5.017359929198673,-0.5420421437766776,1.8525940609480174,CS新能车,399976.SZ,2025-06-16,cutoff_date
688116.SH,2025-04-30,8,0.8997690467009108,6.116429745672569,37.5,29.34277086480559,7.742762736104947,-1.8373464848660648,3.405592187767288,CS新能车,399976.SZ,2025-06-16,cutoff_date
300618.SZ,2025-04-30,8,-0.04275258328479976,-0.39609993906155605,50.0,45.32407768504796,3.3301617507136116,-2.2851919561243106,1.8093835026306326,CS新能车,399976.SZ,2025-06-16,cutoff_date
300035.SZ,2025-04-30,8,0.20660516845594065,1.3716525146962644,62.5,35.040580981455925,2.684563758389258,-2.286087524493796,1.6598099785239184,CS新能车,399976.SZ,2025-06-16,cutoff_date
000625.SZ,2025-06-16,11,-0.4776870700281511,-4.707728520988619,36.36363636363637,-47.52079097744476,0.5579912315663682,-1.883091408395432,0.8620581094891817,CS新能车,399976.SZ,2025-06-16,effective_date
300953.SZ,2025-06-16,11,-0.625637759288119,-6.239617940199327,36.36363636363637,-20.111854828879217,2.0025295109612262,-4.558618470449427,1.905636632379073,CS新能车,399976.SZ,2025-06-16,effective_date
688116.SH,2025-06-16,11,-0.41453304070296904,-4.225928113781974,27.27272727272727,-25.20488015281287,3.246159473299204,-2.5083996870253644,1.908124578048584,CS新能车,399976.SZ,2025-06-16,effective_date
300618.SZ,2025-06-16,11,0.9036291660942164,8.875379939209726,36.36363636363637,225.13654198087343,9.307293256026838,-1.6968987712112305,3.3959988415964495,CS新能车,399976.SZ,2025-06-16,effective_date
300035.SZ,2025-06-16,11,0.45507645659577545,4.548540393754252,45.45454545454545,1.5153537407248452,2.7260638297872175,-1.106770833333337,1.4417457631944928,CS新能车,399976.SZ,2025-06-16,effective_date
688612.SH,2024-10-31,11,0.18777497424790734,1.588310038119456,54.54545454545454,-24.191352367455575,5.325040470307574,-3.7714192014429715,2.5909314361794227,CS新能车,399976.SZ,2024-12-16,cutoff_date
688612.SH,2024-12-16,11,-1.4941876131948895,-14.12439635452597,18.181818181818183,-39.40226354415767,0.8714280527214013,-6.199332379589895,1.9104011710577877,CS新能车,399976.SZ,2024-12-16,effective_date
601238.SH,2024-04-30,8,0.4996547776263619,3.4855769230769384,62.5,-31.856433130163776,2.934272300469476,-1.5963511972634015,1.4533144396785678,CS新能车,399976.SZ,2024-06-17,cutoff_date
920185.BJ,2024-04-30,8,0.16161332113126775,1.029252437703132,37.5,2.740306044211649,3.1943692474282637,-2.1511017838405033,1.892156873073678,CS新能车,399976.SZ,2024-06-17,cutoff_date
002126.SZ,2024-04-30,8,1.8748453204918436,13.557358053302448,50.0,-22.29930838770038,6.4012910166756365,-1.1627906976744207,3.173552782621689,CS新能车,399976.SZ,2024-06-17,cutoff_date
301487.SZ,2024-04-30,8,0.8553856302443684,5.897051474262871,37.5,-17.91192429526446,5.1039378063207685,-1.9938896928766492,2.824074949619284,CS新能车,399976.SZ,2024-06-17,cutoff_date
300457.SZ,2024-04-30,8,1.7808847718043808,12.958367797077464,62.5,-24.7721805991171,6.584145377929929,-0.7870202203656529,2.4518506478976545,CS新能车,399976.SZ,2024-06-17,cutoff_date
301511.SZ,2024-04-30,8,0.8568166919783698,5.206591831860541,50.0,-22.98787108897036,9.571038928837105,-6.9434989788972,5.510098675639338,CS新能车,399976.SZ,2024-06-17,cutoff_date
601238.SH,2024-06-17,10,-0.5482148467168534,-4.910179640718571,40.0,-43.53400393204328,1.3173652694610904,-3.136308805790111,1.4662930120364095,CS新能车,399976.SZ,2024-06-17,effective_date
920185.BJ,2024-06-17,10,0.12207228574055486,0.9054895302773147,50.0,-60.954864434277624,3.2777777777778017,-2.571115973741789,2.218501986450777,CS新能车,399976.SZ,2024-06-17,effective_date
002126.SZ,2024-06-17,10,-0.3628245379747313,-3.3167495854062867,30.0,-31.1163498940772,2.0936639118457334,-2.5083612040133763,1.5896030702433757,CS新能车,399976.SZ,2024-06-17,effective_date
301487.SZ,2024-06-17,10,-1.2161557398469545,-10.691163604549436,30.0,-17.4334636200558,2.344706911636041,-5.795496493170916,2.673054416534384,CS新能车,399976.SZ,2024-06-17,effective_date
300457.SZ,2024-06-17,10,0.9891501013652539,8.186705767350922,40.0,33.607291362681124,10.88673285198556,-4.098360655737709,5.091918315535819,CS新能车,399976.SZ,2024-06-17,effective_date
301511.SZ,2024-06-17,10,-0.6735673275811335,-6.324900133155786,40.0,-19.579309984863514,3.1957390146471365,-6.2000000000000055,3.3216433260634988,CS新能车,399976.SZ,2024-06-17,effective_date
301358.SZ,2023-10-31,11,0.7294914545693443,7.419596110695603,54.54545454545454,4.467443631183365,3.5985130111524155,-1.4816847304156777,1.58695816280709,CS新能车,399976.SZ,2023-12-11,cutoff_date
688275.SH,2023-10-31,11,0.6579857458942284,6.630510846745996,54.54545454545454,1.4056772395407258,3.166666666666673,-1.5347334410339197,1.7669866342821487,CS新能车,399976.SZ,2023-12-11,cutoff_date
301358.SZ,2023-12-11,11,0.41748841041098883,3.7585602802994167,36.36363636363637,-0.5554136319637415,5.654808140438083,-4.205263931774739,3.274655604655245,CS新能车,399976.SZ,2023-12-11,effective_date
688275.SH,2023-12-11,11,-0.0784164782403618,-0.8924061289779406,45.45454545454545,-37.17144007275655,2.6107866712469896,-2.2096693802957312,1.5751773862978948,CS新能车,399976.SZ,2023-12-11,effective_date
002738.SZ,2023-04-30,8,0.3131363744588888,1.8523715969688492,62.5,-33.51664537325827,4.554163596168004,-5.959805959805953,3.4098519320224914,CS新能车,399976.SZ,2023-06-12,cutoff_date
002756.SZ,2023-04-30,8,-0.2631450654801795,-2.2334172963895726,50.0,-37.30381580114089,4.139130434782623,-6.076445606011093,3.6900463354226747,CS新能车,399976.SZ,2023-06-12,cutoff_date
688778.SH,2023-04-30,8,-1.563422756701419,-10.793430348408894,25.0,-27.680860902097603,4.560446957458275,-7.155365014189963,3.5599392373483507,CS新能车,399976.SZ,2023-06-12,cutoff_date
001301.SZ,2023-04-30,8,0.5591391933067822,3.1420765027322606,37.5,-23.861464270057,10.423661071143053,-6.609151132337088,5.275779568319804,CS新能车,399976.SZ,2023-06-12,cutoff_date
