date,instrument,weight,entry_date,entry_price,holding_days,highest_close_since_entry,unrealized_return
2025-05-14,SZ300382,0.05,2025-05-14,3.392730236053467,0,3.392730236053467,0.0
2025-05-14,SZ300817,0.05,2025-05-14,2.940642833709717,0,2.940642833709717,0.0
2025-05-14,SH688611,0.05,2025-05-14,1.7603907585144043,0,1.7603907585144043,0.0
2025-05-14,SZ300696,0.05,2025-05-14,2.7474403381347656,0,2.7474403381347656,0.0
2025-05-14,SZ002650,0.05,2025-05-14,2.787330389022827,0,2.787330389022827,0.0
2025-05-14,SH600855,0.05,2025-05-14,1.9842883348464966,0,1.9842883348464966,0.0
2025-05-15,SZ000953,0.05,2025-05-13,2.0134475231170654,2,2.015892505645752,0.0012143264230206618
2025-05-15,SH603809,0.05,2025-05-13,3.898573160171509,2,3.898573160171509,-0.040655582831518045
2025-05-15,SZ301209,0.05,2025-05-14,2.5097436904907227,1,2.5548717975616455,0.01798116167874464
2025-05-15,SZ300696,0.05,2025-05-14,2.7474403381347656,1,2.7474403381347656,-0.01953703703703702
2025-05-15,SZ002650,0.05,2025-05-14,2.787330389022827,1,2.787330389022827,-0.04951299346988447
2025-05-15,SH600855,0.05,2025-05-14,1.9842883348464966,1,1.9842883348464966,-0.0298090459373892
2025-05-15,SH600523,0.05,2025-05-15,3.228513717651367,0,3.228513717651367,0.0
2025-05-15,SZ002298,0.05,2025-05-15,1.1818774938583374,0,1.1818774938583374,0.0
2025-05-15,SH603966,0.05,2025-05-15,2.3595824241638184,0,2.3595824241638184,0.0
2025-05-15,SH688611,0.05,2025-05-15,1.7360568046569824,0,1.7360568046569824,0.0
2025-05-15,SH603897,0.05,2025-05-15,1.4168305397033691,0,1.4168305397033691,0.0
2025-05-15,SZ002708,0.05,2025-05-15,2.213789224624634,0,2.213789224624634,0.0
2025-05-15,SZ002639,0.05,2025-05-15,1.4278017282485962,0,1.4278017282485962,0.0
2025-05-15,SH603315,0.05,2025-05-15,1.7472598552703857,0,1.7472598552703857,0.0
2025-05-15,SH603121,0.05,2025-05-15,2.794464111328125,0,2.794464111328125,0.0
2025-05-15,SH603969,0.05,2025-05-15,1.614803671836853,0,1.614803671836853,0.0
2025-05-15,SH688655,0.05,2025-05-15,0.8581560254096985,0,0.8581560254096985,0.0
2025-05-15,SZ002297,0.05,2025-05-15,1.0258620977401733,0,1.0258620977401733,0.0
2025-05-15,SZ300322,0.05,2025-05-15,4.623302459716797,0,4.623302459716797,0.0
2025-05-15,SZ300531,0.05,2025-05-15,2.8633055686950684,0,2.8633055686950684,0.0
2025-05-16,SZ000953,0.05,2025-05-13,2.0134475231170654,3,2.0635697841644287,0.024893750878477228
2025-05-16,SH603809,0.05,2025-05-13,3.898573160171509,3,3.9606080055236816,0.015912192179931672
2025-05-16,SZ301209,0.05,2025-05-14,2.5097436904907227,2,2.556666612625122,0.018696300467728078
2025-05-16,SH600523,0.05,2025-05-15,3.228513717651367,1,3.312436819076538,0.02599434562298275
2025-05-16,SH603897,0.05,2025-05-15,1.4168305397033691,1,1.4667714834213257,0.03524835350345579
2025-05-16,SZ002708,0.05,2025-05-15,2.213789224624634,1,2.2612977027893066,0.02146025359425452
2025-05-16,SZ002639,0.05,2025-05-15,1.4278017282485962,1,1.466055989265442,0.02679241820485112
2025-05-16,SH603969,0.05,2025-05-15,1.614803671836853,1,1.6908358335494995,0.047084461745222184
2025-05-16,SH688655,0.05,2025-05-15,0.8581560254096985,1,0.8652482032775879,0.00826443870099669
2025-05-16,SZ002297,0.05,2025-05-15,1.0258620977401733,1,1.0834845304489136,0.0561697647624122
2025-05-16,SZ002915,0.05,2025-05-16,5.302375793457031,0,5.302375793457031,0.0
2025-05-16,SZ000576,0.05,2025-05-16,2.890507221221924,0,2.890507221221924,0.0
2025-05-16,SH603966,0.05,2025-05-16,2.381404161453247,0,2.381404161453247,0.0
2025-05-16,SZ002553,0.05,2025-05-16,4.69356107711792,0,4.69356107711792,0.0
2025-05-16,SZ300696,0.05,2025-05-16,2.6577723026275635,0,2.6577723026275635,0.0
2025-05-16,SZ300488,0.05,2025-05-16,3.3995165824890137,0,3.3995165824890137,0.0
2025-05-16,SH601579,0.05,2025-05-16,2.5783698558807373,0,2.5783698558807373,0.0
2025-05-16,SZ300836,0.05,2025-05-16,1.675455927848816,0,1.675455927848816,0.0
2025-05-16,SZ002255,0.05,2025-05-16,2.028557062149048,0,2.028557062149048,0.0
2025-05-16,SH688059,0.05,2025-05-16,1.1910673379898071,0,1.1910673379898071,0.0
2025-05-19,SZ000953,0.05,2025-05-13,2.0134475231170654,4,2.083129644393921,0.0346083622626423
2025-05-19,SZ301209,0.05,2025-05-14,2.5097436904907227,3,2.556666612625122,0.018185500618051575
2025-05-19,SH600523,0.05,2025-05-15,3.228513717651367,2,3.396359920501709,0.051988691245965724
2025-05-19,SH603897,0.05,2025-05-15,1.4168305397033691,2,1.4667714834213257,0.023591454136880463
2025-05-19,SZ002639,0.05,2025-05-15,1.4278017282485962,2,1.4908405542373657,0.04415096630124937
2025-05-19,SH603969,0.05,2025-05-15,1.614803671836853,2,1.7739174365997314,0.09853443334190914
2025-05-19,SH688655,0.05,2025-05-15,0.8581560254096985,2,0.9117907881736755,0.06250001302312236
2025-05-19,SZ002297,0.05,2025-05-15,1.0258620977401733,2,1.0834845304489136,0.05218931260098847
2025-05-19,SZ002915,0.05,2025-05-16,5.302375793457031,1,5.623110294342041,0.06048882866446137
2025-05-19,SH601579,0.05,2025-05-16,2.5783698558807373,1,2.8072099685668945,0.0887537961880136
2025-05-19,SH688059,0.05,2025-05-16,1.1910673379898071,1,1.2142691612243652,0.01947985852228662
2025-05-19,SH600592,0.05,2025-05-19,7.05709981918335,0,7.05709981918335,0.0
2025-05-19,SZ002650,0.05,2025-05-19,2.55656099319458,0,2.55656099319458,0.0
2025-05-19,SZ300643,0.05,2025-05-19,3.28756046295166,0,3.28756046295166,0.0
2025-05-19,SH605128,0.05,2025-05-19,2.05302357673645,0,2.05302357673645,0.0
2025-05-19,SZ002685,0.05,2025-05-19,2.461453676223755,0,2.461453676223755,0.0
2025-05-19,SH603040,0.05,2025-05-19,4.779890060424805,0,4.779890060424805,0.0
2025-05-19,SZ002553,0.05,2025-05-19,4.592607498168945,0,4.592607498168945,0.0
2025-05-19,SH603286,0.05,2025-05-19,3.0849387645721436,0,3.0849387645721436,0.0
2025-05-20,SZ000953,0.05,2025-05-13,2.0134475231170654,5,2.1051344871520996,0.04553730006982826
2025-05-20,SZ301209,0.05,2025-05-14,2.5097436904907227,4,2.56333327293396,0.02135261168153746
2025-05-20,SZ002639,0.05,2025-05-15,1.4278017282485962,3,1.4908405542373657,0.043018905227894644
2025-05-20,SH688059,0.05,2025-05-16,1.1910673379898071,2,1.2142691612243652,0.018505820557425556
2025-05-20,SZ002650,0.05,2025-05-19,2.55656099319458,1,2.683257818222046,0.04955752096849064
2025-05-20,SZ300643,0.05,2025-05-19,3.28756046295166,1,3.3715670108795166,0.0255528526013582
2025-05-20,SH605128,0.05,2025-05-19,2.05302357673645,1,2.1173667907714844,0.03134070877905648
2025-05-20,SH603040,0.05,2025-05-19,4.779890060424805,1,4.779890060424805,-0.05258966440665924
2025-05-20,SH600523,0.05,2025-05-20,3.1193125247955322,0,3.1193125247955322,0.0
2025-05-20,SZ300368,0.05,2025-05-20,2.0539252758026123,0,2.0539252758026123,0.0
2025-05-20,SH603897,0.05,2025-05-20,1.3928431272506714,0,1.3928431272506714,0.0
2025-05-20,SH600403,0.05,2025-05-20,1.9614766836166382,0,1.9614766836166382,0.0
2025-05-20,SZ001298,0.05,2025-05-20,1.4533867835998535,0,1.4533867835998535,0.0
2025-05-20,SZ300819,0.05,2025-05-20,2.031797170639038,0,2.031797170639038,0.0
2025-05-20,SZ300984,0.05,2025-05-20,2.581350326538086,0,2.581350326538086,0.0
2025-05-20,SZ002664,0.05,2025-05-20,2.891111135482788,0,2.891111135482788,0.0
2025-05-20,SZ300501,0.05,2025-05-20,1.4664143323898315,0,1.4664143323898315,0.0
2025-05-20,SZ300652,0.05,2025-05-20,4.035417556762695,0,4.035417556762695,0.0
2025-05-20,SH603416,0.05,2025-05-20,3.561089515686035,0,3.561089515686035,0.0
2025-05-21,SZ301209,0.05,2025-05-14,2.5097436904907227,5,2.6792306900024414,0.06753159701283251
2025-05-21,SZ002639,0.05,2025-05-15,1.4278017282485962,4,1.4908405542373657,0.015094342458201515
2025-05-21,SH688059,0.05,2025-05-16,1.1910673379898071,3,1.2241299152374268,0.02775878087919037
2025-05-21,SZ002650,0.05,2025-05-19,2.55656099319458,2,2.8171944618225098,0.10194690027803799
2025-05-21,SZ300643,0.05,2025-05-19,3.28756046295166,2,3.500807762145996,0.06486490563366765
2025-05-21,SZ300652,0.05,2025-05-20,4.035417556762695,1,4.035417556762695,-0.0022754654323514645
2025-05-21,SH603040,0.05,2025-05-21,4.443177223205566,0,4.443177223205566,0.0
2025-05-21,SZ300368,0.05,2025-05-21,2.068598747253418,0,2.068598747253418,0.0
2025-05-21,SZ002297,0.05,2025-05-21,1.0957350730895996,0,1.0957350730895996,0.0
2025-05-21,SZ002819,0.05,2025-05-21,6.13165283203125,0,6.13165283203125,0.0
2025-05-21,SH603011,0.05,2025-05-21,4.18433952331543,0,4.18433952331543,0.0
2025-05-21,SZ300710,0.05,2025-05-21,1.371939778327942,0,1.371939778327942,0.0
2025-05-21,SZ002664,0.05,2025-05-21,2.7880001068115234,0,2.7880001068115234,0.0
2025-05-21,SZ300591,0.05,2025-05-21,1.7850679159164429,0,1.7850679159164429,0.0
2025-05-21,SZ000420,0.05,2025-05-21,1.970097303390503,0,1.970097303390503,0.0
2025-05-21,SZ300819,0.05,2025-05-21,1.9096773862838745,0,1.9096773862838745,0.0
2025-05-21,SZ300984,0.05,2025-05-21,2.5219459533691406,0,2.5219459533691406,0.0
2025-05-21,SH600523,0.05,2025-05-21,3.0677452087402344,0,3.0677452087402344,0.0
2025-05-21,SZ300648,0.05,2025-05-21,3.1764445304870605,0,3.1764445304870605,0.0
2025-05-22,SZ301209,0.05,2025-05-14,2.5097436904907227,6,2.8082051277160645,0.11892108280068414
2025-05-22,SH688059,0.05,2025-05-16,1.1910673379898071,4,1.2241299152374268,0.013538447126062447
2025-05-22,SZ300652,0.05,2025-05-20,4.035417556762695,2,4.11281156539917,0.019178686603762873
2025-05-22,SH603040,0.05,2025-05-21,4.443177223205566,1,4.500211238861084,0.012836313473530536
2025-05-22,SH603011,0.05,2025-05-21,4.18433952331543,1,4.358890533447266,0.04171530755552344
2025-05-22,SZ300710,0.05,2025-05-21,1.371939778327942,1,1.371939778327942,-0.0065203044836217305
2025-05-22,SZ300591,0.05,2025-05-21,1.7850679159164429,1,1.7850679159164429,-0.022813719699203316
2025-05-22,SZ300648,0.05,2025-05-22,3.024702310562134,0,3.024702310562134,0.0
2025-05-22,SZ300368,0.05,2025-05-22,2.0267791748046875,0,2.0267791748046875,0.0
2025-05-22,SH603757,0.05,2025-05-22,1.8082404136657715,0,1.8082404136657715,0.0
2025-05-22,SZ002298,0.05,2025-05-22,1.2086049318313599,0,1.2086049318313599,0.0
2025-05-22,SZ300740,0.05,2025-05-22,1.1759895086288452,0,1.1759895086288452,0.0
2025-05-22,SH603683,0.05,2025-05-22,1.808178424835205,0,1.808178424835205,0.0
2025-05-22,SH600468,0.05,2025-05-22,2.3266780376434326,0,2.3266780376434326,0.0
2025-05-22,SH600493,0.05,2025-05-22,2.0064516067504883,0,2.0064516067504883,0.0
2025-05-22,SZ002094,0.05,2025-05-22,3.2342658042907715,0,3.2342658042907715,0.0
2025-05-22,SZ301421,0.05,2025-05-22,1.1135972738265991,0,1.1135972738265991,0.0
2025-05-22,SH600668,0.05,2025-05-22,4.266773223876953,0,4.266773223876953,0.0
2025-05-22,SZ300505,0.05,2025-05-22,2.4701898097991943,0,2.4701898097991943,0.0
2025-05-23,SZ300652,0.05,2025-05-20,4.035417556762695,3,4.383909225463867,0.08635826746532271
2025-05-23,SH600468,0.05,2025-05-22,2.3266780376434326,1,2.3266780376434326,0.0
2025-05-23,SH600668,0.05,2025-05-23,4.129393100738525,0,4.129393100738525,0.0
2025-05-23,SZ300648,0.05,2025-05-23,2.9739744663238525,0,2.9739744663238525,0.0
2025-05-23,SH600202,0.05,2025-05-23,1.9153167009353638,0,1.9153167009353638,0.0
2025-05-23,SZ300740,0.05,2025-05-23,1.1521098613739014,0,1.1521098613739014,0.0
2025-05-23,SH600463,0.05,2025-05-23,2.5552260875701904,0,2.5552260875701904,0.0
2025-05-23,SZ002054,0.05,2025-05-23,1.984482765197754,0,1.984482765197754,0.0
2025-05-23,SH603683,0.05,2025-05-23,1.8066914081573486,0,1.8066914081573486,0.0
2025-05-23,SZ300587,0.05,2025-05-23,2.4557087421417236,0,2.4557087421417236,0.0
2025-05-23,SZ000903,0.05,2025-05-23,5.443249702453613,0,5.443249702453613,0.0
2025-05-23,SZ002857,0.05,2025-05-23,2.0744752883911133,0,2.0744752883911133,0.0
2025-05-23,SH600137,0.05,2025-05-23,2.72064471244812,0,2.72064471244812,0.0
2025-05-23,SZ300467,0.05,2025-05-23,1.6300411224365234,0,1.6300411224365234,0.0
2025-05-23,SH600403,0.05,2025-05-23,2.095505714416504,0,2.095505714416504,0.0
2025-05-23,SH600810,0.05,2025-05-23,3.16202712059021,0,3.16202712059021,0.0
2025-05-23,SZ300492,0.05,2025-05-23,17.080482482910156,0,17.080482482910156,0.0
2025-05-23,SH603757,0.05,2025-05-23,1.785315990447998,0,1.785315990447998,0.0
2025-05-26,SZ300368,0.05,2025-05-22,2.0267791748046875,2,2.0267791748046875,-0.029502249636745526
2025-05-26,SH600468,0.05,2025-05-22,2.3266780376434326,2,2.55869197845459,0.09971897145088104
2025-05-26,SH603683,0.05,2025-05-23,1.8066914081573486,1,1.8520445823669434,0.025102889184517974
2025-05-26,SZ300587,0.05,2025-05-23,2.4557087421417236,1,2.4557087421417236,-0.013627296106821118
2025-05-26,SZ300467,0.05,2025-05-23,1.6300411224365234,1,1.6870369911193848,0.03496590846595704
2025-05-26,SH600403,0.05,2025-05-23,2.095505714416504,1,2.095505714416504,0.0
2025-05-26,SZ002857,0.05,2025-05-26,1.9857820272445679,0,1.9857820272445679,0.0
2025-05-26,SH600668,0.05,2025-05-26,4.07787561416626,0,4.07787561416626,0.0
2025-05-26,SZ002685,0.05,2025-05-26,2.387665271759033,0,2.387665271759033,0.0
2025-05-26,SH600067,0.05,2025-05-26,2.971928119659424,0,2.971928119659424,0.0
2025-05-26,SZ300420,0.05,2025-05-26,2.8387908935546875,0,2.8387908935546875,0.0
2025-05-26,SZ300643,0.05,2025-05-26,3.7366721630096436,0,3.7366721630096436,0.0
2025-05-26,SZ002590,0.05,2025-05-26,3.8670644760131836,0,3.8670644760131836,0.0
2025-05-26,SZ300731,0.05,2025-05-26,1.964866280555725,0,1.964866280555725,0.0
2025-05-26,SZ002626,0.05,2025-05-26,3.1445963382720947,0,3.1445963382720947,0.0
2025-05-26,SZ000566,0.05,2025-05-26,5.232179164886475,0,5.232179164886475,0.0
2025-05-26,SH688655,0.05,2025-05-26,0.9259752035140991,0,0.9259752035140991,0.0
2025-05-26,SZ300591,0.05,2025-05-26,1.6990950107574463,0,1.6990950107574463,0.0
2025-05-26,SZ300710,0.05,2025-05-26,1.360169529914856,0,1.360169529914856,0.0
2025-05-27,SH603683,0.05,2025-05-23,1.8066914081573486,2,1.9754647016525269,0.09341567283330954
2025-05-27,SZ300587,0.05,2025-05-23,2.4557087421417236,2,2.4557087421417236,0.0
2025-05-27,SH600403,0.05,2025-05-23,2.095505714416504,2,2.095505714416504,-0.033320597989256795
2025-05-27,SZ300420,0.05,2025-05-26,2.8387908935546875,1,2.870696783065796,0.011239253156528406
2025-05-27,SZ300643,0.05,2025-05-26,3.7366721630096436,1,3.7366721630096436,-0.01167319892202634
2025-05-27,SZ002590,0.05,2025-05-26,3.8670644760131836,1,3.8670644760131836,-0.02974602895106704
2025-05-27,SZ300731,0.05,2025-05-26,1.964866280555725,1,1.964866280555725,-0.017347193777057845
2025-05-27,SH688655,0.05,2025-05-26,0.9259752035140991,1,0.9304078221321106,0.0047869733457110986
2025-05-27,SZ300591,0.05,2025-05-26,1.6990950107574463,1,1.7488688230514526,0.029294307839687894
2025-05-27,SZ300710,0.05,2025-05-26,1.360169529914856,1,1.360169529914856,-0.002076875324991012
2025-05-27,SH600149,0.05,2025-05-27,1.9498207569122314,0,1.9498207569122314,0.0
2025-05-27,SZ002857,0.05,2025-05-27,1.9857820272445679,0,1.9857820272445679,0.0
2025-05-27,SZ002650,0.05,2025-05-27,2.8429863452911377,0,2.8429863452911377,0.0
2025-05-27,SH600668,0.05,2025-05-27,4.0806708335876465,0,4.0806708335876465,0.0
2025-05-27,SZ000593,0.05,2025-05-27,1.2276546955108643,0,1.2276546955108643,0.0
2025-05-27,SZ300756,0.05,2025-05-27,1.1713511943817139,0,1.1713511943817139,0.0
2025-05-27,SZ000566,0.05,2025-05-27,5.357433795928955,0,5.357433795928955,0.0
2025-05-27,SH600771,0.05,2025-05-27,4.395277976989746,0,4.395277976989746,0.0
2025-05-27,SZ301061,0.05,2025-05-27,2.0244922637939453,0,2.0244922637939453,0.0
2025-05-28,SZ300643,0.05,2025-05-26,3.7366721630096436,2,3.7366721630096436,-0.040207522118501426
2025-05-28,SZ002590,0.05,2025-05-26,3.8670644760131836,2,3.9739553928375244,0.027641358836235863
2025-05-28,SH688655,0.05,2025-05-26,0.9259752035140991,2,0.9366135001182556,0.011488748903625057
2025-05-28,SZ002650,0.05,2025-05-27,2.8429863452911377,1,2.921267032623291,0.027534668768919746
2025-05-28,SZ300756,0.05,2025-05-27,1.1713511943817139,1,1.1713511943817139,-0.0035222856570614747
2025-05-28,SH600771,0.05,2025-05-27,4.395277976989746,1,4.484166622161865,0.02022366859103575
2025-05-28,SZ301061,0.05,2025-05-27,2.0244922637939453,1,2.0302960872650146,0.0028668044698738626
2025-05-28,SZ301421,0.05,2025-05-28,1.1849302053451538,0,1.1849302053451538,0.0
2025-05-28,SZ300652,0.05,2025-05-28,4.018801689147949,0,4.018801689147949,0.0
2025-05-28,SH600493,0.05,2025-05-28,2.0761289596557617,0,2.0761289596557617,0.0
2025-05-28,SZ002971,0.05,2025-05-28,1.7965340614318848,0,1.7965340614318848,0.0
2025-05-28,SH600793,0.05,2025-05-28,5.623866081237793,0,5.623866081237793,0.0
2025-05-28,SH603901,0.05,2025-05-28,2.1418533325195312,0,2.1418533325195312,0.0
2025-05-28,SZ300587,0.05,2025-05-28,2.4178149700164795,0,2.4178149700164795,0.0
2025-05-28,SZ002549,0.05,2025-05-28,2.429981231689453,0,2.429981231689453,0.0
2025-05-28,SZ000953,0.05,2025-05-28,2.484107494354248,0,2.484107494354248,0.0
2025-05-28,SH688059,0.05,2025-05-28,1.2082366943359375,0,1.2082366943359375,0.0
2025-05-28,SZ002094,0.05,2025-05-28,3.301398515701294,0,3.301398515701294,0.0
2025-05-28,SZ000859,0.05,2025-05-28,2.7731659412384033,0,2.7731659412384033,0.0
2025-05-29,SZ002590,0.05,2025-05-26,3.8670644760131836,3,4.0656538009643555,0.05135402478624074
2025-05-29,SH688655,0.05,2025-05-26,0.9259752035140991,3,0.9539006948471069,0.030157925641021377
2025-05-29,SZ002650,0.05,2025-05-27,2.8429863452911377,2,2.921267032623291,0.02355566748339899
2025-05-29,SZ300756,0.05,2025-05-27,1.1713511943817139,2,1.186951994895935,0.013318636280091889
2025-05-29,SZ301061,0.05,2025-05-27,2.0244922637939453,2,2.0817179679870605,0.028266694428297212
2025-05-29,SZ301421,0.05,2025-05-28,1.1849302053451538,1,1.1849302053451538,-0.020981265936378724
2025-05-29,SH600493,0.05,2025-05-28,2.0761289596557617,1,2.094193458557129,0.008701048563169334
2025-05-29,SH600793,0.05,2025-05-28,5.623866081237793,1,5.623866081237793,-0.05149523041262494
2025-05-29,SH603901,0.05,2025-05-28,2.1418533325195312,1,2.1717171669006348,0.013942987564873777
2025-05-29,SZ300587,0.05,2025-05-28,2.4178149700164795,1,2.549212694168091,0.05434564918369911
2025-05-29,SZ002549,0.05,2025-05-28,2.429981231689453,1,2.429981231689453,-0.006476401284134292
2025-05-29,SZ000953,0.05,2025-05-28,2.484107494354248,1,2.557457208633423,0.029527592685050896
2025-05-29,SZ002094,0.05,2025-05-28,3.301398515701294,1,3.6314685344696045,0.09997884750917319
2025-05-29,SH605016,0.05,2025-05-29,3.1738717555999756,0,3.1738717555999756,0.0
2025-05-29,SZ300427,0.05,2025-05-29,1.3472775220870972,0,1.3472775220870972,0.0
2025-05-29,SZ002829,0.05,2025-05-29,2.0696301460266113,0,2.0696301460266113,0.0
2025-05-29,SZ002988,0.05,2025-05-29,2.487619161605835,0,2.487619161605835,0.0
2025-05-29,SH688059,0.05,2025-05-29,1.1945475339889526,0,1.1945475339889526,0.0
2025-05-29,SZ300353,0.05,2025-05-29,4.202681064605713,0,4.202681064605713,0.0
2025-05-30,SZ002549,0.05,2025-05-28,2.429981231689453,2,2.429981231689453,-0.05993408607467754
2025-05-30,SZ000953,0.05,2025-05-28,2.484107494354248,2,2.624694347381592,0.05659451265569726
2025-05-30,SZ002094,0.05,2025-05-28,3.301398515701294,2,3.6314685344696045,0.07858507818513805
2025-05-30,SZ300427,0.05,2025-05-29,1.3472775220870972,1,1.3472775220870972,-0.026614030724178672
2025-05-30,SZ000903,0.05,2025-05-30,7.783751487731934,0,7.783751487731934,0.0
2025-05-30,SZ002829,0.05,2025-05-30,1.9319432973861694,0,1.9319432973861694,0.0
2025-05-30,SH600735,0.05,2025-05-30,3.3527631759643555,0,3.3527631759643555,0.0
2025-05-30,SH603683,0.05,2025-05-30,1.8557621240615845,0,1.8557621240615845,0.0
2025-05-30,SH603169,0.05,2025-05-30,5.669421672821045,0,5.669421672821045,0.0
2025-05-30,SH600081,0.05,2025-05-30,4.683016777038574,0,4.683016777038574,0.0
2025-05-30,SZ300434,0.05,2025-05-30,2.489487409591675,0,2.489487409591675,0.0
2025-05-30,SH603607,0.05,2025-05-30,3.0134198665618896,0,3.0134198665618896,0.0
2025-05-30,SZ002246,0.05,2025-05-30,1.6704745292663574,0,1.6704745292663574,0.0
2025-05-30,SH600558,0.05,2025-05-30,2.314626932144165,0,2.314626932144165,0.0
2025-05-30,SZ301421,0.05,2025-05-30,1.0981067419052124,0,1.0981067419052124,0.0
2025-05-30,SZ002255,0.05,2025-05-30,2.0140280723571777,0,2.0140280723571777,0.0
2025-05-30,SZ000859,0.05,2025-05-30,2.6476833820343018,0,2.6476833820343018,0.0
2025-05-30,SH600644,0.05,2025-05-30,6.225888252258301,0,6.225888252258301,0.0
2025-05-30,SH605016,0.05,2025-05-30,3.1838479042053223,0,3.1838479042053223,0.0
2025-05-30,SZ002988,0.05,2025-05-30,2.4368255138397217,0,2.4368255138397217,0.0
2025-06-03,SZ002094,0.05,2025-05-28,3.301398515701294,3,3.6643357276916504,0.10993438394796762
2025-06-03,SZ300427,0.05,2025-05-29,1.3472775220870972,2,1.3472775220870972,-0.018235529738980127
