trade_date,signal_date,instrument,action,price,weight,reason,holding_days,realized_return
2026-04-02,2026-04-02,SH603977,BUY,3.76318621635437,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-02,2026-04-02,SH600152,BUY,1.845690131187439,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SH603701,SELL,4.1270575523376465,0.05263157894736842,trend_break_ma10,3,-0.0044670385671429225
2026-04-03,2026-04-03,SZ300246,SELL,1.9202948808670044,0.05263157894736842,trend_break_ma10,3,-0.06557555161643946
2026-04-03,2026-04-03,SH603829,SELL,2.912584066390991,0.05263157894736842,score_below_045,2,-0.017498382437920346
2026-04-03,2026-04-03,SZ002771,SELL,2.3108694553375244,0.05263157894736842,trend_break_ma10,2,-0.051950992682041286
2026-04-03,2026-04-03,SH600234,SELL,1.8012454509735107,0.05263157894736842,trend_break_ma10,2,-0.022528887260986008
2026-04-03,2026-04-03,SZ300813,SELL,2.2070400714874268,0.05263157894736842,trend_break_ma10,1,-0.05966779048778037
2026-04-03,2026-04-03,SH603211,SELL,2.554612874984741,0.05263157894736842,trend_break_ma10,1,-0.037939308276363715
2026-04-03,2026-04-03,SZ003036,SELL,3.163835048675537,0.05263157894736842,trend_break_ma10,1,-0.030494583371080686
2026-04-03,2026-04-03,SZ002866,SELL,1.826943039894104,0.05263157894736842,trend_break_ma10,1,-0.045995674162038536
2026-04-03,2026-04-03,SH603118,SELL,1.97036612033844,0.05263157894736842,score_below_045,1,0.014661883302363066
2026-04-03,2026-04-03,SZ300603,SELL,4.662595272064209,0.05263157894736842,score_below_045,1,0.04054511351405887
2026-04-03,2026-04-03,SZ301306,SELL,2.604534864425659,0.05263157894736842,trend_break_ma10,1,-0.061382056435762555
2026-04-03,2026-04-03,SH603977,SELL,3.589881658554077,0.05263157894736842,trend_break_ma10,1,-0.046052612822382155
2026-04-03,2026-04-03,SH600152,SELL,1.7534658908843994,0.05263157894736842,trend_break_ma10,1,-0.04996734757621879
2026-04-03,2026-04-03,SZ300531,BUY,3.5660083293914795,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SZ002705,BUY,2.0780327320098877,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SZ301306,BUY,2.604534864425659,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SH605299,BUY,2.2645654678344727,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SH600513,BUY,10.078125,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SZ003018,BUY,2.5069985389709473,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SZ002675,BUY,2.6965034008026123,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SH603819,BUY,2.0546317100524902,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-03,2026-04-03,SZ300051,BUY,1.9842288494110107,0.07142857142857142,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SZ002902,SELL,1.9872236251831055,0.07142857142857142,trend_break_ma10,4,0.020696641236461755
2026-04-07,2026-04-07,SZ300501,SELL,1.8401135206222534,0.07142857142857142,score_below_045,3,0.031647799673609756
2026-04-07,2026-04-07,SZ301306,SELL,2.509551763534546,0.07142857142857142,trend_break_ma10,1,-0.036468354556681515
2026-04-07,2026-04-07,SH600513,SELL,9.087822914123535,0.07142857142857142,trend_break_ma10,1,-0.09826253255208328
2026-04-07,2026-04-07,SZ002902,BUY,1.9872236251831055,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SZ300204,BUY,4.750551223754883,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SZ002940,BUY,2.342263698577881,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SH603520,BUY,1.8428571224212646,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SZ300461,BUY,10.177192687988281,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SH600125,BUY,4.0550031661987305,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SH688091,BUY,2.341294050216675,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SZ300668,BUY,3.6062417030334473,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-07,2026-04-07,SZ000788,BUY,3.158198595046997,0.05263157894736842,buy_main_wave_pullback,0,
2026-04-08,2026-04-08,SH600125,SELL,4.109012603759766,0.05263157894736842,trend_break_ma10,1,0.01331920971387679
2026-04-08,2026-04-08,SZ300668,SELL,4.187251091003418,0.05263157894736842,score_below_045,1,0.16111215936559264
2026-04-08,2026-04-08,SH603685,BUY,1.78415846824646,0.05,buy_main_wave_pullback,0,
2026-04-08,2026-04-08,SZ002035,BUY,14.480093955993652,0.05,buy_main_wave_pullback,0,
2026-04-08,2026-04-08,SH603897,BUY,1.950058937072754,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SZ002675,SELL,2.563286781311035,0.05,trend_break_ma10,3,-0.049403468006725015
2026-04-09,2026-04-09,SZ300051,SELL,2.148890733718872,0.05,score_below_045,3,0.08298532921580026
2026-04-09,2026-04-09,SZ300204,SELL,4.538199424743652,0.05,trend_break_ma10,2,-0.044700454538702084
2026-04-09,2026-04-09,SZ002940,SELL,2.1658639907836914,0.05,trend_break_ma10,2,-0.07531163459575096
2026-04-09,2026-04-09,SH603520,SELL,1.8537142276763916,0.05,trend_break_ma10,2,0.00589145252935408
2026-04-09,2026-04-09,SZ300461,SELL,11.918420791625977,0.05,risk_rank_above_090,2,0.1710911994122697
2026-04-09,2026-04-09,SH688091,SELL,2.292712688446045,0.05,trend_break_ma10,2,-0.020749790811681268
2026-04-09,2026-04-09,SH603685,SELL,1.7389439344406128,0.05,trend_break_ma10,1,-0.025342218536386962
2026-04-09,2026-04-09,SZ002035,SELL,13.462529182434082,0.05,trend_break_ma10,1,-0.07027335434784088
2026-04-09,2026-04-09,SH603897,SELL,1.9689342975616455,0.05,risk_rank_above_090,1,0.009679379494665685
2026-04-09,2026-04-09,SZ000890,BUY,4.025477886199951,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SH688091,BUY,2.292712688446045,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SZ002730,BUY,5.5989670753479,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SH603985,BUY,2.424304723739624,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SZ000593,BUY,3.610771656036377,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SZ000989,BUY,2.312096357345581,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SH600664,BUY,2.590062141418457,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SH603229,BUY,4.288888931274414,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SZ003043,BUY,2.7953031063079834,0.05,buy_main_wave_pullback,0,
2026-04-09,2026-04-09,SZ300501,BUY,1.8268685340881348,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SZ001400,SELL,2.550374746322632,0.05,stale_exit_3d_lt_1pct,5,-0.0018190571006073686
2026-04-10,2026-04-10,SH605299,SELL,2.1155683994293213,0.05,trend_break_ma10,4,-0.06579499269130529
2026-04-10,2026-04-10,SZ000788,SELL,2.898383378982544,0.05,trend_break_ma10,3,-0.08226690255385505
2026-04-10,2026-04-10,SZ000890,SELL,3.6220805644989014,0.05,trend_break_ma10,1,-0.10021103906295625
2026-04-10,2026-04-10,SH688091,SELL,2.2998571395874023,0.05,trend_break_ma10,1,0.0031161563231891787
2026-04-10,2026-04-10,SZ002730,SELL,5.543029308319092,0.05,trend_break_ma10,1,-0.009990729767835438
2026-04-10,2026-04-10,SH603985,SELL,2.5257465839385986,0.05,score_below_045,1,0.04184369201017568
2026-04-10,2026-04-10,SZ000593,SELL,3.713521718978882,0.05,score_below_045,1,0.028456538582474655
2026-04-10,2026-04-10,SH603229,SELL,4.3182220458984375,0.05,score_below_045,1,0.006839327176352716
2026-04-10,2026-04-10,SZ003043,SELL,2.7581493854522705,0.05,trend_break_ma10,1,-0.013291481976273167
2026-04-10,2026-04-10,SZ000586,BUY,2.937807559967041,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SZ002730,BUY,5.543029308319092,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SH688226,BUY,2.655118227005005,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SZ001400,BUY,2.550374746322632,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SZ300651,BUY,2.7836878299713135,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SZ300559,BUY,3.266113042831421,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SH688337,BUY,2.035444974899292,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SH603121,BUY,2.541224956512451,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SH603118,BUY,2.0505518913269043,0.05,buy_main_wave_pullback,0,
2026-04-10,2026-04-10,SZ300051,BUY,2.081528902053833,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SZ300531,SELL,3.672037363052368,0.05,trend_break_ma10,5,0.029733254627305472
2026-04-13,2026-04-13,SZ003018,SELL,3.052877187728882,0.05,score_below_045,5,0.2177419094077344
2026-04-13,2026-04-13,SZ000989,SELL,2.280241012573242,0.05,trend_break_ma10,2,-0.013777689096362122
2026-04-13,2026-04-13,SZ300501,SELL,1.9258909225463867,0.05,score_below_045,2,0.05420334666154725
2026-04-13,2026-04-13,SZ002730,SELL,5.367469787597656,0.05,trend_break_ma10,1,-0.031672125647604354
2026-04-13,2026-04-13,SZ001400,SELL,2.4259369373321533,0.05,trend_break_ma10,1,-0.04879197034471294
2026-04-13,2026-04-13,SZ300651,SELL,2.6362714767456055,0.05,trend_break_ma10,1,-0.05295721439685541
2026-04-13,2026-04-13,SZ300559,SELL,3.138394594192505,0.05,trend_break_ma10,1,-0.03910411151237925
2026-04-13,2026-04-13,SZ300547,BUY,5.282252788543701,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SH688677,BUY,1.8669512271881104,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SH600791,BUY,4.4220781326293945,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SZ000989,BUY,2.280241012573242,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SZ300843,BUY,4.706453800201416,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SZ300559,BUY,3.138394594192505,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SH603239,BUY,2.985691547393799,0.05,buy_main_wave_pullback,0,
2026-04-13,2026-04-13,SZ000593,BUY,3.6512606143951416,0.05,buy_main_wave_pullback,0,
2026-04-14,2026-04-14,SH688710,SELL,2.693960666656494,0.05,max_holding_days_7,7,0.10233469647697069
2026-04-14,2026-04-14,SH600664,SELL,2.7902002334594727,0.05,score_below_045,3,0.07727154064782749
2026-04-14,2026-04-14,SZ300051,SELL,2.3806469440460205,0.05,score_below_045,2,0.143701123581349
2026-04-14,2026-04-14,SZ000989,SELL,2.299612522125244,0.05,trend_break_ma10,1,0.008495378096081696
2026-04-14,2026-04-14,SZ300559,SELL,3.2079873085021973,0.05,trend_break_ma10,1,0.022174622158243285
2026-04-14,2026-04-14,SH603239,SELL,2.9208266735076904,0.05,trend_break_ma10,1,-0.021725242831172165
2026-04-14,2026-04-14,SZ000593,SELL,3.561497211456299,0.05,trend_break_ma10,1,-0.02458422238745417
2026-04-14,2026-04-14,SZ001400,BUY,2.5565216541290283,0.05,buy_main_wave_pullback,0,
2026-04-14,2026-04-14,SZ301191,BUY,2.1126415729522705,0.05,buy_main_wave_pullback,0,
2026-04-14,2026-04-14,SH603798,BUY,2.2994186878204346,0.05,buy_main_wave_pullback,0,
2026-04-14,2026-04-14,SZ300531,BUY,3.6403326988220215,0.05,buy_main_wave_pullback,0,
2026-04-14,2026-04-14,SZ300559,BUY,3.2079873085021973,0.05,buy_main_wave_pullback,0,
2026-04-14,2026-04-14,SH603239,BUY,2.9208266735076904,0.05,buy_main_wave_pullback,0,
2026-04-14,2026-04-14,SZ300137,BUY,2.0480480194091797,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SZ002705,SELL,2.4924590587615967,0.05,score_below_045,7,0.19943204953796512
2026-04-15,2026-04-15,SH603819,SELL,2.167062520980835,0.05,max_holding_days_7,7,0.05472066374633755
2026-04-15,2026-04-15,SZ000586,SELL,2.8327476978302,0.05,stale_exit_3d_lt_1pct,3,-0.03576131519588688
2026-04-15,2026-04-15,SH603121,SELL,2.5535924434661865,0.05,stale_exit_3d_lt_1pct,3,0.004866742285857484
2026-04-15,2026-04-15,SH603118,SELL,2.031377077102661,0.05,trend_break_ma10,3,-0.009351050468581534
2026-04-15,2026-04-15,SH600791,SELL,4.3631367683410645,0.05,score_below_045,2,-0.013328883506923295
2026-04-15,2026-04-15,SZ301191,SELL,2.2586092948913574,0.05,score_below_045,1,0.06909251612194067
2026-04-15,2026-04-15,SZ300531,SELL,3.563929319381714,0.05,trend_break_ma10,1,-0.020988021085279085
2026-04-15,2026-04-15,SH603239,SELL,2.885850667953491,0.05,trend_break_ma10,1,-0.011974693969839634
2026-04-15,2026-04-15,SZ003043,BUY,2.7409744262695312,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SH603118,BUY,2.031377077102661,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SZ301070,BUY,2.957524061203003,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SZ300179,BUY,5.116946697235107,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SH600724,BUY,4.150537490844727,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SZ002903,BUY,2.678804397583008,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SH603090,BUY,5.963934421539307,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SZ301373,BUY,2.1208765506744385,0.05,buy_main_wave_pullback,0,
2026-04-15,2026-04-15,SZ300626,BUY,4.424074172973633,0.05,buy_main_wave_pullback,0,
2026-04-16,2026-04-16,SZ002902,SELL,2.2791154384613037,0.05,max_holding_days_7,7,0.14688423063172018
2026-04-16,2026-04-16,SZ300547,SELL,5.283511638641357,0.05,stale_exit_3d_lt_1pct,3,0.00023831689774223008
2026-04-16,2026-04-16,SZ300843,SELL,4.818181991577148,0.05,score_below_045,3,0.02373935793674442
2026-04-16,2026-04-16,SZ300137,SELL,2.2291290760040283,0.05,overheat_ret5_ma5_distance,2,0.08841641156787272
2026-04-16,2026-04-16,SZ003043,SELL,2.7269539833068848,0.05,trend_break_ma10,1,-0.005115130892238362
2026-04-16,2026-04-16,SZ002902,BUY,2.2791154384613037,0.05,buy_main_wave_pullback,0,
2026-04-16,2026-04-16,SZ300686,BUY,2.181952714920044,0.05,buy_main_wave_pullback,0,
2026-04-16,2026-04-16,SH603938,BUY,5.059798240661621,0.05,buy_main_wave_pullback,0,
2026-04-16,2026-04-16,SH600103,BUY,2.3532495498657227,0.05,buy_main_wave_pullback,0,
2026-04-16,2026-04-16,SH603186,BUY,9.87451457977295,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH688226,SELL,3.118110179901123,0.05,risk_rank_above_090,5,0.17437715134002785
2026-04-17,2026-04-17,SH688337,SELL,2.4283559322357178,0.05,risk_rank_above_090,5,0.19303442843296015
2026-04-17,2026-04-17,SZ001400,SELL,2.93388295173645,0.05,risk_rank_above_090,3,0.1476073151963908
2026-04-17,2026-04-17,SH603798,SELL,2.3032946586608887,0.05,stale_exit_3d_lt_1pct,3,0.0016856307470163312
2026-04-17,2026-04-17,SZ300179,SELL,5.562442779541016,0.05,score_below_045,2,0.08706287336286445
2026-04-17,2026-04-17,SH600724,SELL,4.267224311828613,0.05,score_below_045,2,0.028113665095490736
2026-04-17,2026-04-17,SH603090,SELL,6.5713114738464355,0.05,score_below_045,2,0.10184167185231452
2026-04-17,2026-04-17,SZ301373,SELL,2.4502882957458496,0.05,overheat_ret5_ma5_distance,2,0.1553186794236836
2026-04-17,2026-04-17,SZ300626,SELL,4.761111259460449,0.05,score_below_045,2,0.07618251261376963
2026-04-17,2026-04-17,SH603938,SELL,5.132565021514893,0.05,trend_break_ma10,1,0.014381360163435275
2026-04-17,2026-04-17,SH603186,SELL,10.332470893859863,0.05,score_below_045,1,0.046377602705149235
2026-04-17,2026-04-17,SH688710,BUY,2.5379769802093506,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SZ002921,BUY,2.3072760105133057,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH600664,BUY,2.8799171447753906,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH688679,BUY,3.0210304260253906,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH600713,BUY,3.4216866493225098,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH688485,BUY,2.0528757572174072,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SZ300497,BUY,5.1725544929504395,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH605319,BUY,2.5754950046539307,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH603798,BUY,2.3032946586608887,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SH603121,BUY,2.696113109588623,0.05,buy_main_wave_pullback,0,
2026-04-17,2026-04-17,SZ300812,BUY,2.37152099609375,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SH688677,SELL,2.264674425125122,0.05,overheat_ret5_ma5_distance,5,0.21303352339634407
2026-04-20,2026-04-20,SZ300559,SELL,3.54052996635437,0.05,risk_rank_above_090,4,0.10366083960832007
2026-04-20,2026-04-20,SZ301070,SELL,2.858057737350464,0.05,trend_break_ma10,3,-0.03363161948784965
2026-04-20,2026-04-20,SZ300686,SELL,2.133875846862793,0.05,trend_break_ma10,2,-0.022033872562180035
2026-04-20,2026-04-20,SH600103,SELL,2.742138385772705,0.05,risk_rank_above_090,2,0.16525609701239397
2026-04-20,2026-04-20,SH688710,SELL,2.5142645835876465,0.05,trend_break_ma10,1,-0.009343030613204406
2026-04-20,2026-04-20,SZ002921,SELL,2.128081798553467,0.05,trend_break_ma10,1,-0.07766483556510995
2026-04-20,2026-04-20,SH600664,SELL,2.955831527709961,0.05,score_below_045,1,0.026359919094301132
2026-04-20,2026-04-20,SH688679,SELL,2.966876983642578,0.05,trend_break_ma10,1,-0.017925487249745853
2026-04-20,2026-04-20,SH600713,SELL,3.301668167114258,0.05,trend_break_ma10,1,-0.03507582502682283
2026-04-20,2026-04-20,SZ300497,SELL,5.1725544929504395,0.05,trend_break_ma10,1,0.0
2026-04-20,2026-04-20,SH605319,SELL,2.5105197429656982,0.05,trend_break_ma10,1,-0.025228261584985368
2026-04-20,2026-04-20,SZ300812,SELL,2.392556667327881,0.05,trend_break_ma10,1,0.00887011806717286
2026-04-20,2026-04-20,SZ300686,BUY,2.133875846862793,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ300632,BUY,3.3900375366210938,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SH603033,BUY,3.040759801864624,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ301070,BUY,2.858057737350464,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ301317,BUY,2.408378839492798,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ301326,BUY,3.293987989425659,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ300812,BUY,2.392556667327881,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SH688530,BUY,1.3030537366867065,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ300137,BUY,2.1075074672698975,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ003036,BUY,3.625,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SH603966,BUY,3.417457342147827,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ300204,BUY,4.8149189949035645,0.05,buy_main_wave_pullback,0,
2026-04-20,2026-04-20,SZ300819,BUY,3.89170503616333,0.05,buy_main_wave_pullback,0,
2026-04-21,2026-04-21,SZ002903,SELL,2.8978261947631836,0.05,score_below_045,4,0.08176102644067318
2026-04-21,2026-04-21,SZ002902,SELL,2.180835485458374,0.05,trend_break_ma10,3,-0.04312197238648052
2026-04-21,2026-04-21,SH603033,SELL,3.000791549682617,0.05,trend_break_ma10,1,-0.013144166190798057
2026-04-21,2026-04-21,SZ300812,SELL,2.3126213550567627,0.05,trend_break_ma10,1,-0.03340999749878182
2026-04-21,2026-04-21,SZ300137,SELL,2.2870872020721436,0.05,risk_rank_above_090,1,0.08520953666412234
2026-04-21,2026-04-21,SH603966,SELL,3.428842544555664,0.05,score_below_045,1,0.0033314834006623606
2026-04-21,2026-04-21,SZ300204,SELL,4.697012424468994,0.05,trend_break_ma10,1,-0.024487757854155134
2026-04-21,2026-04-21,SZ300145,BUY,2.3179867267608643,0.05,buy_main_wave_pullback,0,
2026-04-21,2026-04-21,SH603909,BUY,2.3107306957244873,0.05,buy_main_wave_pullback,0,
2026-04-21,2026-04-21,SH605318,BUY,5.296551704406738,0.05,buy_main_wave_pullback,0,
2026-04-21,2026-04-21,SH603757,BUY,4.275402545928955,0.05,buy_main_wave_pullback,0,
2026-04-21,2026-04-21,SZ300812,BUY,2.3126213550567627,0.05,buy_main_wave_pullback,0,
2026-04-21,2026-04-21,SH603912,BUY,2.5627009868621826,0.05,buy_main_wave_pullback,0,
2026-04-21,2026-04-21,SH600664,BUY,2.8316080570220947,0.05,buy_main_wave_pullback,0,
2026-04-22,2026-04-22,SH603121,SELL,2.5594818592071533,0.05,trend_break_ma10,3,-0.05067712103603739
2026-04-22,2026-04-22,SZ300632,SELL,3.497180461883545,0.05,trend_break_ma10,2,0.031605232716461984
2026-04-22,2026-04-22,SZ301317,SELL,2.2735884189605713,0.05,trend_break_ma10,2,-0.055967283187313366
2026-04-22,2026-04-22,SH688530,SELL,1.5492849349975586,0.05,risk_rank_above_090,2,0.18896473060040297
2026-04-22,2026-04-22,SH603909,SELL,2.1408822536468506,0.05,trend_break_ma10,1,-0.07350421336069357
2026-04-22,2026-04-22,SH603757,SELL,4.223358154296875,0.05,trend_break_ma10,1,-0.012172980455755433
2026-04-22,2026-04-22,SZ300812,SELL,2.3585760593414307,0.05,trend_break_ma10,1,0.019871261754192293
2026-04-22,2026-04-22,SH603912,SELL,2.5329582691192627,0.05,trend_break_ma10,1,-0.011606003937017051
2026-04-22,2026-04-22,SH600664,SELL,2.7142856121063232,0.05,trend_break_ma10,1,-0.04143315125298641
2026-04-22,2026-04-22,SH600152,BUY,2.317058563232422,0.05,buy_main_wave_pullback,0,
2026-04-22,2026-04-22,SZ002685,BUY,2.6079294681549072,0.05,buy_main_wave_pullback,0,
2026-04-22,2026-04-22,SZ300668,BUY,5.182602882385254,0.05,buy_main_wave_pullback,0,
2026-04-22,2026-04-22,SZ002840,BUY,3.388123035430908,0.05,buy_main_wave_pullback,0,
2026-04-22,2026-04-22,SH603960,BUY,5.315558910369873,0.05,buy_main_wave_pullback,0,
2026-04-22,2026-04-22,SZ300501,BUY,1.9321980476379395,0.05,buy_main_wave_pullback,0,
2026-04-22,2026-04-22,SH603819,BUY,2.18131422996521,0.05,buy_main_wave_pullback,0,
