factor,valid,support,coverage,baseline_hit_rate,hit_rate,uplift,fail_rate,future_ret_20d_mean,future_ret_20d_median,future_max_up_20d_mean,future_max_drawdown_20d_mean,valid_support,valid_hit_rate,valid_uplift,stability,expr_key,expression,complexity,depth,non_null_ratio,operation,parents,mutation_op,first_generation,generation,fitness
mwega_g005_0008,True,5211,0.019071495233041157,0.22623016817025637,0.27960084436768373,1.2359131703304116,0.4108616388409135,0.005332444061816642,-0.026964145986156707,0.18599641044192716,-0.12064761058959703,1332,0.3490990990990991,1.51164579774301,0.8009211283822683,gap_up_big,gap_up_big,1,1,1.0,mutate,big_bear_candle,event,1,5,0.10565157558372124
mwega_g005_0027,True,8240,0.030157190696653065,0.22623016817025637,0.22281553398058251,0.9849063711648569,0.23531553398058253,0.007407462256636566,-0.004435995298298745,0.12134558448751569,-0.08948192905681804,2518,0.28038125496425736,1.2140883403205691,0.7946876976814543,"THEN[(1, 2)](OR(amount_surge,THEN[(3, 3)](limit_up,ma_bull_order)),lower_shadow_on_ma)","THEN[(1, 2)](OR(amount_surge,THEN[(3, 3)](limit_up,ma_bull_order)),lower_shadow_on_ma)",7,4,0.9944903581267217,mutate,"THEN[(1, 8)](big_bull_candle,consecutive_down)",THEN,5,5,0.09659511918038607
mwega_g005_0034,True,1324,0.0048456456896078465,0.22623016817025637,0.21374622356495468,0.9448175072923672,0.5634441087613293,0.011130098702680983,-0.024381911281813884,0.16585705170067264,-0.1365827668716906,140,0.24285714285714285,1.0516039153331096,0.8801315087968722,"AND(THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))","AND(THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))",15,5,1.0,crossover,"AND(ma_bull_order,AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,5,5,-0.02054981664316448
mwega_g006_0000,True,3840,0.01405383644115871,0.22623016817025637,0.37395833333333334,1.6529994048004228,0.075,0.0783856113050075,0.053430131311638096,0.1968480729412911,-0.05815267170038634,62,0.3870967741935484,1.676180813813685,0.9660590277777779,WITHOUT[10](higher_low),WITHOUT[10](higher_low),2,2,1.0,random_inject,,,2,6,0.49934278750012107
mwega_g006_0027,True,29328,0.10733617581934965,0.22623016817025637,0.29231451172940537,1.292111101245415,0.12752318603382434,0.043541175751310064,0.027017986637195568,0.16194956137256208,-0.06425986701255783,7042,0.25717125816529396,1.113585949402562,0.8797758846928427,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))","AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",8,4,0.9724517906336088,crossover+mutate,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|big_bull_candle",AND,6,6,0.2944875102751603
mwega_g006_0006,True,5659,0.02071110948450967,0.22623016817025637,0.26064675737762855,1.152130856312103,0.19349708429051068,0.060315461310579924,0.047885528241349506,0.1416841294173384,-0.0774813108642657,1514,0.2285336856010568,0.9895814293794357,0.8767946622483935,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))","THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))",8,5,0.9779614325068868,crossover+mutate,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",THEN,6,6,0.29022523573720127
mwega_g006_0001,True,8060,0.02949841711347375,0.22623016817025637,0.2739454094292804,1.2109145815739062,0.2063275434243176,0.05450930245123766,0.03307736370735659,0.15369933555989057,-0.0793871453903204,2591,0.21690467001157854,0.9392262362749911,0.7917806341908166,WITHOUT[5](close_above_mid),WITHOUT[5](close_above_mid),2,2,1.0,random_inject,,,3,6,0.28950475498639255
mwega_g006_0002,True,24512,0.0897103226160631,0.22623016817025637,0.2529781331592689,1.1182334133654648,0.11949249347258485,0.04263265758745685,0.025895809268718928,0.1488798460130415,-0.06324892069757224,5682,0.24287222808870115,1.0516692364036937,0.9600522584922179,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))","AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",8,4,0.9944903581267217,random_inject,,,1,6,0.27175743801443886
mwega_g006_0003,True,31455,0.11512068366058521,0.22623016817025637,0.2498489906215228,1.104401736701585,0.2220632649817199,0.052008912321572356,0.03707011705573149,0.14220529503536913,-0.08455877763821594,10847,0.2282658799668111,0.9884217951590549,0.9136153778287369,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))","THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",4,3,0.9917355371900828,random_inject,,,4,6,0.246889497220304
mwega_g006_0004,True,11703,0.0428312624663751,0.22623016817025637,0.2730069213022302,1.206766204128755,0.22985559258309834,0.03696177619706964,0.015354117523309618,0.14821705337439395,-0.08926938274584623,3374,0.25103734439834025,1.0870252822640272,0.9195273995285683,"THEN[(1, 8)](big_bull_candle,consecutive_down)","THEN[(1, 8)](big_bull_candle,consecutive_down)",3,2,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,pullback_not_break_ma20))|consecutive_down",,4,6,0.23882356368531063
mwega_g006_0005,True,865,0.0031657730525005948,0.22623016817025637,0.376878612716763,1.6659078484755028,0.44277456647398844,0.03802572936594014,-0.03510971793005124,0.2825669882823319,-0.11754018237292317,264,0.4772727272727273,2.0666547533952824,0.7896504266446462,"AND(big_up,doji_like)","AND(big_up,doji_like)",3,2,1.0,crossover+mutate,"restart_big_up|THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),big_bull_candle)",AND,1,6,0.23131205479030173
mwega_g006_0045,True,698,0.0025545775614397863,0.22623016817025637,0.2822349570200573,1.2475566777975111,0.20916905444126074,0.031082724454607108,0.00556481283784882,0.15374393771285053,-0.08095245220251786,285,0.3017543859649123,1.306636856616165,0.9353135203571666,"THEN[(2, 10)](AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10)),AND(volume_double,pullback_not_break_ma20))","THEN[(2, 10)](AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10)),AND(volume_double,pullback_not_break_ma20))",9,4,0.9724517906336088,crossover,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))|AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10))",,6,6,0.21806291976289258
mwega_g006_0026,True,66306,0.24267022892382015,0.22623016817025637,0.20903085693602388,0.9239742808249666,0.17823424727777276,0.04165752767271223,0.02656632733677855,0.12645540353534207,-0.07380590346559669,30090,0.1971086739780658,0.8535069253589176,0.9429644831738551,"THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))","THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))",4,3,0.9917355371900828,crossover,"THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))|big_bull_candle",,5,6,0.21548714938427965
mwega_g006_0038,True,17560,0.06426702289238201,0.22623016817025637,0.273120728929385,1.2072692653609296,0.29874715261958995,0.034264166086017706,0.014062905441899365,0.15439010470687115,-0.10330327327227252,4247,0.2705439133506004,1.1714913352019003,0.9905652874137912,big_bear_candle,big_bear_candle,1,1,1.0,template_or_random,,,0,6,0.21363607454719719
mwega_g006_0018,True,8323,0.030460958515563526,0.22623016817025637,0.24966959029196203,1.103608737558227,0.2155472786254956,0.03246247300824765,0.010651877077613614,0.14466521567801724,-0.08562316151029228,1881,0.22860180754917597,0.9898764065273978,0.9156173456360883,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))","THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,small_pullback_after_big_up))",5,3,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))|consecutive_down",,6,6,0.21077812278933683
mwega_g006_0008,True,6717,0.024583234212308087,0.22623016817025637,0.27378293881196963,1.2101964164475447,0.24132797379782642,0.023362747060425206,0.0043163563689778695,0.15500163673675998,-0.08999502489292287,1417,0.27805222300635146,1.2040033203905172,0.9846457469455862,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))","THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",5,3,0.9779614325068868,template_or_random,,,0,6,0.2067253931686709
mwega_g006_0041,True,18367,0.06722052445696927,0.22623016817025637,0.2528447759568792,1.1176439375963032,0.22371644797735069,0.027191481187349847,0.008782969451222478,0.14079521089666236,-0.08686177222511464,3947,0.2505700532049658,1.0850018488876314,0.9910034813125767,"AND(long_lower_shadow,small_pullback_after_big_up)","AND(long_lower_shadow,small_pullback_after_big_up)",3,2,1.0,random_inject,,,3,6,0.20217361957421143
mwega_g006_0025,True,5782,0.021161271433015535,0.22623016817025637,0.26962988585264613,1.1918387721381527,0.27412659979245935,0.029089643640691797,0.004850577065805939,0.14966216899354878,-0.09963474448309415,1809,0.24930901050304036,1.0795413652998496,0.9246341877668887,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)","THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)",6,4,0.9724517906336088,crossover,"THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),big_bull_candle)|consecutive_down",,2,6,0.19655929098226027
mwega_g006_0032,True,13452,0.0492323457829341,0.22623016817025637,0.2656853999405293,1.1744030519421251,0.24107939339875112,0.027330587669088694,0.006197118500154364,0.14713820758799448,-0.09133607913612936,2995,0.2570951585976628,1.1132564280949546,0.9676676198812982,"AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))","AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))",7,4,0.9779614325068868,crossover,"AND(long_lower_shadow,small_pullback_after_big_up)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,6,0.1950435647537304
mwega_g006_0030,True,65338,0.2391274909876114,0.22623016817025637,0.2119593498423582,0.9369190305461019,0.1744620282224739,0.027114168338850764,0.01374877228817839,0.12463476257117104,-0.07456240955298116,18837,0.21425917078090992,0.9277708707203599,0.9892661726909072,long_lower_shadow,long_lower_shadow,1,1,1.0,random_inject,,,2,6,0.19098120197632862
mwega_g006_0017,True,9109,0.0333376031621132,0.22623016817025637,0.24591063783071687,1.0869931266003805,0.21100010978153474,0.02533430928615234,0.00855639699901034,0.1363665113173,-0.0826140772473631,3898,0.2711646998460749,1.174179423769305,0.9068681800039115,"AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10))","AND(WITHOUT[10](close_near_high),COUNT_GE[(3, 1)](ma5_above_ma10))",5,3,1.0,random_inject,,,5,6,0.18972404830471545
mwega_g006_0022,True,13452,0.0492323457829341,0.22623016817025637,0.2656853999405293,1.1744030519421251,0.24107939339875112,0.027330587669088694,0.006197118500154364,0.14713820758799448,-0.09133607913612936,2995,0.2570951585976628,1.1132564280949546,0.9676676198812982,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))","THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",9,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,6,0.18904356475373038
mwega_g006_0011,True,5328,0.01949969806210771,0.22623016817025637,0.25900900900900903,1.1448915549321608,0.2180930930930931,0.02485621117157507,0.0061726505478261195,0.1467460477919403,-0.08432430375693917,1105,0.23076923076923078,0.9992616390043124,0.8909698996655518,"THEN[(1, 10)](THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)),AND(long_lower_shadow,close_near_high))","THEN[(1, 10)](THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)),AND(long_lower_shadow,close_near_high))",9,4,0.9724517906336088,crossover,"THEN[(1, 10)](big_amount_breakout,AND(long_lower_shadow,close_near_high))|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,6,0.1884915360022335
mwega_g006_0034,True,37948,0.13888411074715903,0.22623016817025637,0.20968166965320967,0.9268510532839607,0.1741330241382945,0.02705362701746371,0.01462032428617055,0.12147360289988707,-0.07323431952407203,13018,0.22415117529574435,0.9706045735133298,0.935447558446019,"AND(long_upper_shadow,doji_like)","AND(long_upper_shadow,doji_like)",3,2,1.0,crossover,"AND(big_up,doji_like)|long_upper_shadow",,6,6,0.18536893379789487
mwega_g006_0020,True,32892,0.12037989276630007,0.22623016817025637,0.20576431959139,0.9095352810617893,0.15526571810774656,0.027282408824273196,0.015399342216044887,0.11864837734865889,-0.06922127439140062,11643,0.2232242549171176,0.9665908842806465,0.9217829830713943,"AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))","AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))",6,4,1.0,mutate,"AND(THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down),AND(long_upper_shadow,WITHOUT[5](big_down)))",AND,5,6,0.18477369653756137
mwega_g006_0012,True,6233,0.022811865244203706,0.22623016817025637,0.22878228782287824,1.011281075699423,0.19685544681533773,0.027866705237617827,0.012559812472990872,0.13522685331336376,-0.08022664353172874,852,0.22535211267605634,0.9758047930182956,0.9850068150840526,"AND(THEN[(1, 8)](THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)),AND(long_lower_shadow,pullback_not_break_ma20)),doji_like)","AND(THEN[(1, 8)](THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)),AND(long_lower_shadow,pullback_not_break_ma20)),doji_like)",11,5,1.0,crossover,"AND(THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,pullback_not_break_ma20)),doji_like)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,6,0.1810485912299101
mwega_g006_0047,True,4751,0.017387962742694017,0.22623016817025637,0.25131551252367923,1.1108841696768934,0.2119553778151968,0.018130149871192946,0.0028935223674102506,0.13417593012944226,-0.0839627891745063,1436,0.27298050139275765,1.1820420873644326,0.920635397918376,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)","AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)",6,4,1.0,crossover+mutate,"AND(THEN[(1, 2)](doji_like,ANY[30](higher_low)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))|long_upper_shadow_high_volume",AND,6,6,0.17837734936235772
mwega_g006_0042,True,63585,0.23271176825809284,0.22623016817025637,0.21059998427302037,0.9309102582398603,0.1742706613194936,0.026745397630180412,0.013466861889126047,0.12371259375264124,-0.07426063788334004,18714,0.21438495244202202,0.9283155221386648,0.9823449914469848,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)","THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",6,5,0.9862258953168048,random_inject,,,4,6,0.17448560940049485
mwega_g006_0057,True,16907,0.06187713872673706,0.22623016817025637,0.30289229313302185,1.3388678246708063,0.36067900869462355,0.016753729842531886,-0.012704860998411394,0.18309437215254454,-0.11373648485271456,4427,0.32414727806641064,1.403601074890855,0.9344280011845908,big_up,big_up,1,1,1.0,template_or_random,,,0,6,0.17002134507492644
mwega_g006_0019,True,22580,0.08263948615660512,0.22623016817025637,0.28733392382639505,1.270095523290922,0.3259964570416298,0.017254691717098907,-0.0061692417340794,0.16839190890509875,-0.10738763223040095,5756,0.3036831132731063,1.3149885038646048,0.9461636530576258,big_bull_candle,big_bull_candle,1,1,1.0,random_inject,,,1,6,0.16802604300327728
mwega_g006_0024,True,2966,0.01085512470949915,0.22623016817025637,0.2329737019554956,1.029808287019281,0.24848280512474713,0.03236292079824573,0.011525675890104559,0.14355869677433536,-0.09103816583608211,206,0.2621359223300971,1.135083609354413,0.8887515296820758,"AND(THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down),AND(long_upper_shadow,WITHOUT[5](big_down)))","AND(THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down),AND(long_upper_shadow,WITHOUT[5](big_down)))",11,5,1.0,crossover,"AND(ma_bull_order,AND(long_upper_shadow,WITHOUT[5](big_down)))|THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)",,4,6,0.1653962673952766
mwega_g006_0010,True,39749,0.14547550643219206,0.22623016817025637,0.21864700998767264,0.966480340602157,0.18302347228861104,0.01907793618368446,0.008056974938132955,0.12081978940355724,-0.0772053490530603,11306,0.23253139925703167,1.0068920642800396,0.9402902605251529,shrink_volume_pullback,shrink_volume_pullback,1,1,1.0,random_inject,,,1,6,0.1651068079369595
mwega_g006_0048,True,1248,0.00456749684337658,0.22623016817025637,0.27323717948717946,1.2077840090785175,0.29086538461538464,0.02388863184770529,-0.00042750449902229093,0.15693273586349113,-0.09549043643213306,272,0.2536764705882353,1.0984530516995932,0.928411247196826,"THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))","THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",9,4,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout))",,2,6,0.16501687800588463
mwega_g006_0013,True,4983,0.018237048694347356,0.22623016817025637,0.24182219546457956,1.0689210790074157,0.21332530604053782,0.01572785796056557,-0.003779415802268482,0.1297870543802044,-0.08287256262352795,1759,0.2717453098351336,1.176693542689558,0.8898854431426683,"THEN[(2, 10)](lower_shadow_on_ma,AND(volume_double,pullback_not_break_ma20))","THEN[(2, 10)](lower_shadow_on_ma,AND(volume_double,pullback_not_break_ma20))",5,3,0.9724517906336088,mutate,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",THEN,6,6,0.1628238977457831
mwega_g006_0040,True,5957,0.021801745749995424,0.22623016817025637,0.25835151922108446,1.1419852679712204,0.3030048682222595,0.016840913206816292,-0.0025565704217144214,0.14577292681204956,-0.10306807498660166,1629,0.28115408225905464,1.2174347858873902,0.9188965607230275,volume_down_break,volume_down_break,1,1,1.0,template_or_random,,,0,6,0.16065929058835343
mwega_g006_0043,True,1604,0.005870404596775669,0.22623016817025637,0.2655860349127182,1.1739638309990708,0.23753117206982544,0.014766445595581327,-0.005377394862634999,0.13737131273334205,-0.08782186762523328,561,0.31016042780748665,1.3430361422624806,0.8562860091151431,"THEN[(2, 10)](long_upper_shadow_high_volume,AND(volume_double,pullback_not_break_ma20))","THEN[(2, 10)](long_upper_shadow_high_volume,AND(volume_double,pullback_not_break_ma20))",5,3,0.9724517906336088,crossover,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))|long_upper_shadow_high_volume",,6,6,0.15996391577176916
mwega_g006_0037,True,26264,0.09612238549234176,0.22623016817025637,0.31430855924459333,1.3893308827320099,0.31887755102040816,0.010037057927756656,-0.012735101203524335,0.1635581404045824,-0.10843987702626746,6845,0.3279766252739226,1.4201826605474,0.9583260971177021,"AND(ma_bull_order,AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))","AND(ma_bull_order,AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))",7,4,1.0,template_or_random,,,0,6,0.15664014598267564
mwega_g006_0015,True,2186,0.008000439182388786,0.22623016817025637,0.27127172918572734,1.1990961743951565,0.2845379688929552,0.012561243945048945,-0.007588462893818815,0.14642558868501196,-0.0980329200789292,770,0.2844155844155844,1.231557526513107,0.9537864450822378,"THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))","THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",5,3,0.9779614325068868,crossover+mutate,"consecutive_down|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,pullback_not_break_ma20))",THEN,4,6,0.15527518924604494
mwega_g006_0031,True,1906,0.006975680275220964,0.22623016817025637,0.28069254984260233,1.240738810888204,0.2885624344176285,0.011694385603465014,-0.011189853389779736,0.14962537962096648,-0.09912248781315744,643,0.3048211508553655,1.3199163588299574,0.9208434160652719,"THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))","THEN[(2, 10)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",5,3,0.9724517906336088,mutate,"THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",THEN,5,6,0.1549992686887024
mwega_g006_0035,True,55069,0.2015444580672315,0.22623016817025637,0.21939748315749333,0.9697976398637476,0.17857596833063974,0.020308559032417114,0.008973672528344911,0.12024399262032216,-0.07577844789647406,13533,0.254932387497229,1.1038913399183086,0.8606104752377847,"THEN[(2, 5)](DECAY[10](break_20d_high),pullback_to_ma10)","THEN[(2, 5)](DECAY[10](break_20d_high),pullback_to_ma10)",4,3,0.9862258953168048,random_inject,,,5,6,0.15064906919140905
mwega_g006_0007,True,11609,0.0424872362618259,0.22623016817025637,0.25816177103971055,1.141146528456908,0.2726333017486433,0.010837565450911964,-0.005510718713270135,0.14345977114843123,-0.09650729704719979,3496,0.2951945080091533,1.278231707559292,0.8745480150725079,long_upper_shadow_high_volume,long_upper_shadow_high_volume,1,1,1.0,template_or_random,,,0,6,0.1443507717986996
mwega_g006_0016,True,2112,0.00772961004263729,0.22623016817025637,0.22727272727272727,1.0046083999799986,0.2537878787878788,0.02963307879091929,0.010350729954054061,0.14575091847566113,-0.08985581696460732,99,0.2828282828282828,1.2246842983083155,0.8035714285714286,"AND(THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20)),AND(long_upper_shadow,WITHOUT[5](big_down)))","AND(THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20)),AND(long_upper_shadow,WITHOUT[5](big_down)))",10,4,1.0,crossover,"AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))|THEN[(1, 8)](big_bull_candle,AND(volume_double,pullback_not_break_ma20))",,6,6,0.1435903444012769
mwega_g006_0050,True,5211,0.019071495233041157,0.22623016817025637,0.27960084436768373,1.2359131703304116,0.4108616388409135,0.005332444061816642,-0.026964145986156707,0.18599641044192716,-0.12064761058959703,1332,0.3490990990990991,1.51164579774301,0.8009211283822683,gap_up_big,gap_up_big,1,1,1.0,mutate,big_bear_candle,event,1,6,0.10565157558372124
mwega_g006_0028,True,717,0.002624114772997603,0.22623016817025637,0.24686192468619247,1.0911980779699064,0.4435146443514644,0.0038522861325230003,-0.03248257932760967,0.1733775402266511,-0.12944086310325525,201,0.3383084577114428,1.4649208770809488,0.7296948067930101,"THEN[(3, 3)](AND(big_up,doji_like),NOT(big_bull_candle))","THEN[(3, 3)](AND(big_up,doji_like),NOT(big_bull_candle))",6,3,0.9917355371900828,crossover,"THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))|AND(big_up,doji_like)",,6,6,0.025740335200882328
mwega_g007_0000,True,3840,0.01405383644115871,0.22623016817025637,0.37395833333333334,1.6529994048004228,0.075,0.0783856113050075,0.053430131311638096,0.1968480729412911,-0.05815267170038634,62,0.3870967741935484,1.676180813813685,0.9660590277777779,WITHOUT[10](higher_low),WITHOUT[10](higher_low),2,2,1.0,random_inject,,,2,7,0.49934278750012107
mwega_g007_0043,True,352,0.0012882683404395485,0.22623016817025637,0.40625,1.7957375149642476,0.2528409090909091,0.06860125397679748,0.04723650202479046,0.21216337000768945,-0.08284512128686132,83,0.2891566265060241,1.2520868729692587,0.7117701575532901,"AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))","AND(big_up,THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle)))",6,4,0.9917355371900828,crossover,"AND(big_up,doji_like)|THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))",,7,7,0.3715886650991645
mwega_g007_0001,True,29328,0.10733617581934965,0.22623016817025637,0.29231451172940537,1.292111101245415,0.12752318603382434,0.043541175751310064,0.027017986637195568,0.16194956137256208,-0.06425986701255783,7042,0.25717125816529396,1.113585949402562,0.8797758846928427,"AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))","AND(NOT(volume_breakout),THEN[(3, 10)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))",8,4,0.9724517906336088,crossover+mutate,"AND(NOT(volume_breakout),THEN[(2, 2)](WITHOUT[5](big_bull_candle),WITHOUT[20](lower_shadow_on_ma)))|big_bull_candle",AND,6,7,0.2944875102751603
mwega_g007_0002,True,5659,0.02071110948450967,0.22623016817025637,0.26064675737762855,1.152130856312103,0.19349708429051068,0.060315461310579924,0.047885528241349506,0.1416841294173384,-0.0774813108642657,1514,0.2285336856010568,0.9895814293794357,0.8767946622483935,"THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))","THEN[(1, 8)](consecutive_down,AND(long_lower_shadow,THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))))",8,5,0.9779614325068868,crossover+mutate,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",THEN,6,7,0.29022523573720127
mwega_g007_0003,True,8060,0.02949841711347375,0.22623016817025637,0.2739454094292804,1.2109145815739062,0.2063275434243176,0.05450930245123766,0.03307736370735659,0.15369933555989057,-0.0793871453903204,2591,0.21690467001157854,0.9392262362749911,0.7917806341908166,WITHOUT[5](close_above_mid),WITHOUT[5](close_above_mid),2,2,1.0,random_inject,,,3,7,0.28950475498639255
