,factor,date,quantile,ret
8717,capital_flow_strength,2025-06-11,Q1,-0.03244344679693676
8718,capital_flow_strength,2025-06-12,Q1,-0.051671907481898885
8719,capital_flow_strength,2025-06-13,Q1,-0.03332779032237665
8720,capital_flow_strength,2025-06-16,Q1,-0.02575991938434468
8721,capital_flow_strength,2025-06-17,Q1,-0.007536548643329417
8722,capital_flow_strength,2025-06-18,Q1,0.010281507264360118
8723,capital_flow_strength,2025-06-19,Q1,0.028940920103853556
8724,capital_flow_strength,2025-06-20,Q1,0.03725840085584489
8725,capital_flow_strength,2025-06-23,Q1,0.03251694453387375
8726,capital_flow_strength,2025-06-24,Q1,0.02216683734764688
8727,capital_flow_strength,2025-06-25,Q1,0.020981025094500106
8728,capital_flow_strength,2025-06-26,Q1,0.029191285101504927
8729,capital_flow_strength,2025-06-27,Q1,0.015867183536586477
8730,capital_flow_strength,2025-06-30,Q1,0.01631804533003142
8731,capital_flow_strength,2025-07-01,Q1,0.018387562616876872
8732,capital_flow_strength,2025-07-02,Q1,0.016110115765637527
8733,capital_flow_strength,2025-07-03,Q1,0.017218538462554576
8734,capital_flow_strength,2025-07-04,Q1,0.02636065947265796
8735,capital_flow_strength,2025-07-07,Q1,0.023136977876624942
8736,capital_flow_strength,2025-07-08,Q1,0.0021465037994243155
8737,capital_flow_strength,2025-07-09,Q1,0.00886746028717987
8738,capital_flow_strength,2025-07-10,Q1,0.006806583341386964
8739,capital_flow_strength,2025-07-11,Q1,0.0069393220937902095
8740,capital_flow_strength,2025-07-14,Q1,0.016665490321844136
8741,capital_flow_strength,2025-07-15,Q1,0.034604678737848366
8742,capital_flow_strength,2025-07-16,Q1,0.018476391888968085
8743,capital_flow_strength,2025-07-17,Q1,0.02622943320488306
8744,capital_flow_strength,2025-07-18,Q1,0.02413649172812621
8745,capital_flow_strength,2025-07-21,Q1,0.007597837221470444
8746,capital_flow_strength,2025-07-22,Q1,0.00521257580236589
8747,capital_flow_strength,2025-07-23,Q1,0.01337543642509665
8748,capital_flow_strength,2025-07-24,Q1,-0.013227745622955731
8749,capital_flow_strength,2025-07-25,Q1,-0.00606631101878695
8750,capital_flow_strength,2025-07-28,Q1,-0.0005063012126708728
8751,capital_flow_strength,2025-07-29,Q1,0.005740369920301699
8752,capital_flow_strength,2025-07-30,Q1,0.0027677537815400236
8753,capital_flow_strength,2025-07-31,Q1,0.018708429692059717
8754,capital_flow_strength,2025-08-01,Q1,0.01997861763769937
8755,capital_flow_strength,2025-08-04,Q1,0.025322586611316682
8756,capital_flow_strength,2025-08-05,Q1,0.01642171190239273
8757,capital_flow_strength,2025-08-06,Q1,0.01477129376948267
8758,capital_flow_strength,2025-08-07,Q1,-0.007807298382516913
8759,capital_flow_strength,2025-08-08,Q1,-0.006586895824236976
8760,capital_flow_strength,2025-08-11,Q1,-0.01083681452093368
8761,capital_flow_strength,2025-08-12,Q1,0.0007617804060084792
8762,capital_flow_strength,2025-08-13,Q1,0.010044610230566775
8763,capital_flow_strength,2025-08-14,Q1,0.03214864737617013
8764,capital_flow_strength,2025-08-15,Q1,0.019352598175858687
8765,capital_flow_strength,2025-08-18,Q1,0.018876186350467058
8766,capital_flow_strength,2025-08-19,Q1,0.01606208258859696
8767,capital_flow_strength,2025-08-20,Q1,-0.019656189192673597
8768,capital_flow_strength,2025-08-21,Q1,-0.02358216391650285
8769,capital_flow_strength,2025-08-22,Q1,-0.023801022704215438
8770,capital_flow_strength,2025-08-25,Q1,-0.02193416475043235
8771,capital_flow_strength,2025-08-26,Q1,-0.03544005745206101
8772,capital_flow_strength,2025-08-27,Q1,-0.026058549097950825
8773,capital_flow_strength,2025-08-28,Q1,-0.014035237479749735
8774,capital_flow_strength,2025-08-29,Q1,-0.0013812215822494125
8775,capital_flow_strength,2025-09-01,Q1,0.0016788902806966928
8776,capital_flow_strength,2025-09-02,Q1,0.0038391009860219974
8777,capital_flow_strength,2025-09-03,Q1,0.026739772078841095
8778,capital_flow_strength,2025-09-04,Q1,0.023669362464468983
8779,capital_flow_strength,2025-09-05,Q1,0.011820834643110734
8780,capital_flow_strength,2025-09-08,Q1,-0.0008146060045809916
8781,capital_flow_strength,2025-09-09,Q1,0.012159601105317231
8782,capital_flow_strength,2025-09-10,Q1,0.004619064253637852
8783,capital_flow_strength,2025-09-11,Q1,-0.018272104005434768
8784,capital_flow_strength,2025-09-12,Q1,-0.020219534343062954
8785,capital_flow_strength,2025-09-15,Q1,-0.02701033754547935
8786,capital_flow_strength,2025-09-16,Q1,-0.04831890725269886
8787,capital_flow_strength,2025-09-17,Q1,-0.03458360894910477
8788,capital_flow_strength,2025-09-18,Q1,-0.02794488818468703
8789,capital_flow_strength,2025-09-19,Q1,-0.023528909558341988
8790,capital_flow_strength,2025-09-22,Q1,-0.010085003733479432
8791,capital_flow_strength,2025-09-23,Q1,0.0019114764746607713
8792,capital_flow_strength,2025-09-24,Q1,-0.007198117840798062
8793,capital_flow_strength,2025-09-25,Q1,0.016210469061720967
8794,capital_flow_strength,2025-09-26,Q1,0.011248906389237862
8795,capital_flow_strength,2025-09-29,Q1,0.007187959031784078
8796,capital_flow_strength,2025-09-30,Q1,0.018895523149708656
8797,capital_flow_strength,2025-10-09,Q1,0.01017912300830998
8798,capital_flow_strength,2025-10-10,Q1,-0.012841027236136398
8799,capital_flow_strength,2025-10-13,Q1,0.0015226584473693634
8800,capital_flow_strength,2025-10-14,Q1,0.018046683223830146
8801,capital_flow_strength,2025-10-15,Q1,0.013356198203749123
8802,capital_flow_strength,2025-10-16,Q1,0.02565397501099919
8803,capital_flow_strength,2025-10-17,Q1,0.028558876072526662
8804,capital_flow_strength,2025-10-20,Q1,0.020981152048963354
8805,capital_flow_strength,2025-10-21,Q1,0.005011014480359912
8806,capital_flow_strength,2025-10-22,Q1,-0.0061202679074960804
8807,capital_flow_strength,2025-10-23,Q1,-0.020960364993204
8808,capital_flow_strength,2025-10-24,Q1,-0.0023890530081052447
8809,capital_flow_strength,2025-10-27,Q1,0.005602378053960667
8810,capital_flow_strength,2025-10-28,Q1,0.00627263364603908
8811,capital_flow_strength,2025-10-29,Q1,0.019727434308462487
8812,capital_flow_strength,2025-10-30,Q1,0.027288579946790726
8813,capital_flow_strength,2025-10-31,Q1,0.01868270382572683
8814,capital_flow_strength,2025-11-03,Q1,0.01879218352719194
8815,capital_flow_strength,2025-11-04,Q1,0.02362683578955549
8816,capital_flow_strength,2025-11-05,Q1,0.017222481886005583
8817,capital_flow_strength,2025-11-06,Q1,0.027545839597325646
8818,capital_flow_strength,2025-11-07,Q1,0.030502962043749776
8819,capital_flow_strength,2025-11-10,Q1,0.021996225416793108
8820,capital_flow_strength,2025-11-11,Q1,0.0026547088576919092
8821,capital_flow_strength,2025-11-12,Q1,-0.00870870624891952
8822,capital_flow_strength,2025-11-13,Q1,-0.021971116627101276
8823,capital_flow_strength,2025-11-14,Q1,-0.06259646289082657
8824,capital_flow_strength,2025-11-17,Q1,-0.053846661944077306
8825,capital_flow_strength,2025-11-18,Q1,-0.03354143192085958
8826,capital_flow_strength,2025-11-19,Q1,-0.027342036161847202
8827,capital_flow_strength,2025-11-20,Q1,-0.020156824020906385
8828,capital_flow_strength,2025-11-21,Q1,0.027473794464331354
8829,capital_flow_strength,2025-11-24,Q1,0.02019017212161246
8830,capital_flow_strength,2025-11-25,Q1,0.012958961239509298
8831,capital_flow_strength,2025-11-26,Q1,0.01283173772596902
8832,capital_flow_strength,2025-11-27,Q1,-0.0019271121343239443
8833,capital_flow_strength,2025-11-28,Q1,-0.003609620046553152
8834,capital_flow_strength,2025-12-01,Q1,-0.004975519863569052
8835,capital_flow_strength,2025-12-02,Q1,-0.014331042369359327
8836,capital_flow_strength,2025-12-03,Q1,-0.010559292199251709
8837,capital_flow_strength,2025-12-04,Q1,-0.020919713716631483
8838,capital_flow_strength,2025-12-05,Q1,-0.03854607621995963
8839,capital_flow_strength,2025-12-08,Q1,-0.035896490787130746
8840,capital_flow_strength,2025-12-09,Q1,-0.039739288434979654
8841,capital_flow_strength,2025-12-10,Q1,-0.037546341876447384
8842,capital_flow_strength,2025-12-11,Q1,-0.002083360778932352
8843,capital_flow_strength,2025-12-12,Q1,0.027295806717828466
8844,capital_flow_strength,2025-12-15,Q1,0.019412804535152015
8845,capital_flow_strength,2025-12-16,Q1,0.02037056199338177
8846,capital_flow_strength,2025-12-17,Q1,0.02352971745107863
8847,capital_flow_strength,2025-12-18,Q1,0.016682508526001876
8848,capital_flow_strength,2025-12-19,Q1,-0.007588817768566647
8849,capital_flow_strength,2025-12-22,Q1,-0.01161795084698626
8850,capital_flow_strength,2025-12-23,Q1,-0.010610342379831501
8851,capital_flow_strength,2025-12-24,Q1,-0.015471948800104263
8852,capital_flow_strength,2025-12-25,Q1,-0.011824420598251058
8853,capital_flow_strength,2025-12-26,Q1,0.002812670465328424
8854,capital_flow_strength,2025-12-29,Q1,0.004457003447949804
8855,capital_flow_strength,2025-12-30,Q1,0.021826736266769994
8856,capital_flow_strength,2025-12-31,Q1,0.0296845997571792
8857,capital_flow_strength,2026-01-05,Q1,0.03342967699877649
8858,capital_flow_strength,2026-01-06,Q1,0.019829779670399506
8859,capital_flow_strength,2026-01-07,Q1,0.02609307017841415
8860,capital_flow_strength,2026-01-08,Q1,0.01285534401087536
8861,capital_flow_strength,2026-01-09,Q1,-0.0022221409079400062
8862,capital_flow_strength,2026-01-12,Q1,9.32814869163856e-05
8863,capital_flow_strength,2026-01-13,Q1,0.008636927229679162
8864,capital_flow_strength,2026-01-14,Q1,0.008226823514786846
8865,capital_flow_strength,2026-01-15,Q1,0.021186279427249103
8866,capital_flow_strength,2026-01-16,Q1,0.03393804041484577
8867,capital_flow_strength,2026-01-19,Q1,0.01608944984250742
8868,capital_flow_strength,2026-01-20,Q1,0.0007785421415438335
8869,capital_flow_strength,2026-01-21,Q1,-0.006189184113098002
8870,capital_flow_strength,2026-01-22,Q1,-0.015659735459739234
8871,capital_flow_strength,2026-01-23,Q1,-0.019376936426679345
8872,capital_flow_strength,2026-01-26,Q1,-0.0371808084875294
8873,capital_flow_strength,2026-01-27,Q1,-0.015163855699826164
8874,capital_flow_strength,2026-01-28,Q1,0.0028739039932772666
8875,capital_flow_strength,2026-01-29,Q1,0.003907455985991563
8876,capital_flow_strength,2026-01-30,Q1,0.0026340755219156366
8877,capital_flow_strength,2026-02-02,Q1,0.035377351589828986
8878,capital_flow_strength,2026-02-03,Q1,0.022953242838532072
8879,capital_flow_strength,2026-02-04,Q1,0.007955813386638562
8880,capital_flow_strength,2026-02-05,Q1,-0.00831789310552635
8881,capital_flow_strength,2026-02-06,Q1,-0.014881852892289082
8882,capital_flow_strength,2026-02-09,Q1,-0.011273092860641829
8883,capital_flow_strength,2026-02-10,Q1,-0.004373016577782255
8884,capital_flow_strength,2026-02-11,Q1,-0.006919380831189864
8885,capital_flow_strength,2026-02-12,Q1,0.013724941624409646
8886,capital_flow_strength,2026-02-13,Q1,-0.0041800046585400725
8887,capital_flow_strength,2026-02-24,Q1,-0.03677619386765269
8888,capital_flow_strength,2026-02-25,Q1,-0.054844677863702215
8889,capital_flow_strength,2026-02-26,Q1,-0.041154269994564174
8890,capital_flow_strength,2026-02-27,Q1,-0.023659532595286397
8891,capital_flow_strength,2026-03-02,Q1,-0.006626687844233772
8892,capital_flow_strength,2026-03-03,Q1,0.02439818654744455
8893,capital_flow_strength,2026-03-04,Q1,0.03338414847431245
8894,capital_flow_strength,2026-03-05,Q1,0.018821183157131764
8895,capital_flow_strength,2026-03-06,Q1,-0.00521851124663534
8896,capital_flow_strength,2026-03-09,Q1,0.0036735832777715378
8897,capital_flow_strength,2026-03-10,Q1,-0.019492808056602577
8898,capital_flow_strength,2026-03-11,Q1,-0.013519717910773551
8899,capital_flow_strength,2026-03-12,Q1,-0.0314900007658935
8900,capital_flow_strength,2026-03-13,Q1,-0.05524021751381489
8901,capital_flow_strength,2026-03-16,Q1,-0.11276071393569306
8902,capital_flow_strength,2026-03-17,Q1,-0.06623894219851613
8903,capital_flow_strength,2026-03-18,Q1,-0.050856013437339496
8904,capital_flow_strength,2026-03-19,Q1,-0.03809780144982606
8905,capital_flow_strength,2026-03-20,Q1,0.0007922312461975576
8906,capital_flow_strength,2026-03-23,Q1,0.07167904807127913
8907,capital_flow_strength,2026-03-24,Q1,0.022680498185406944
8908,capital_flow_strength,2026-03-25,Q1,0.012097391865108309
8909,capital_flow_strength,2026-03-26,Q1,0.0118929420085692
8910,capital_flow_strength,2026-03-27,Q1,-0.03398409046589708
8911,capital_flow_strength,2026-03-30,Q1,-0.02164381354077911
8912,capital_flow_strength,2026-03-31,Q1,0.008590592341426746
8913,capital_flow_strength,2026-04-01,Q1,-0.01978945287069418
8914,capital_flow_strength,2026-04-02,Q1,-0.0005986227544635717
8915,capital_flow_strength,2026-04-03,Q1,0.027465031693559135
8916,capital_flow_strength,2026-04-07,Q1,0.010942931698978923
8917,capital_flow_strength,2026-04-08,Q1,-0.014192446926560227
8918,capital_flow_strength,2026-04-09,Q1,0.014096346693353436
8919,capital_flow_strength,2026-04-10,Q1,-0.004515022412082511
8920,capital_flow_strength,2026-04-13,Q1,0.003106216938676686
8921,capital_flow_strength,2026-04-14,Q1,-0.0030744098890626644
8922,capital_flow_strength,2026-04-15,Q1,-0.005961861588630854
8923,capital_flow_strength,2026-04-16,Q1,-0.0237861556388529
8924,capital_flow_strength,2026-04-17,Q1,-0.011272071938737104
8925,capital_flow_strength,2026-04-20,Q1,-0.008354446226643632
8926,capital_flow_strength,2026-04-21,Q1,-0.01046635425144964
8927,capital_flow_strength,2026-04-22,Q1,0.006488635132449616
8928,capital_flow_strength,2026-04-23,Q1,0.015225515634991806
8929,capital_flow_strength,2025-01-07,Q2,0.014370879888492616
8930,capital_flow_strength,2025-01-08,Q2,0.015825090170177254
8931,capital_flow_strength,2025-01-09,Q2,0.036526947217863176
8932,capital_flow_strength,2025-01-10,Q2,0.07133434831312037
8933,capital_flow_strength,2025-01-13,Q2,0.08224069447910543
8934,capital_flow_strength,2025-01-14,Q2,0.01914402056982334
8935,capital_flow_strength,2025-01-15,Q2,0.004491658147653229
8936,capital_flow_strength,2025-01-16,Q2,-0.003448284422724379
8937,capital_flow_strength,2025-01-17,Q2,0.013114662890397793
8938,capital_flow_strength,2025-01-20,Q2,-0.007935712416960517
8939,capital_flow_strength,2025-01-21,Q2,-0.00022458559655508706
8940,capital_flow_strength,2025-01-22,Q2,0.026183937812548283
8941,capital_flow_strength,2025-01-23,Q2,0.03786465754603776
8942,capital_flow_strength,2025-01-24,Q2,0.04830394428400166
8943,capital_flow_strength,2025-01-27,Q2,0.04867165354986076
8944,capital_flow_strength,2025-02-05,Q2,0.04643025102223227
8945,capital_flow_strength,2025-02-06,Q2,0.02657149915615023
8946,capital_flow_strength,2025-02-07,Q2,0.013329219295672691
8947,capital_flow_strength,2025-02-10,Q2,0.008165049593721274
8948,capital_flow_strength,2025-02-11,Q2,-0.016286723878590325
8949,capital_flow_strength,2025-02-12,Q2,-0.007666966141207783
8950,capital_flow_strength,2025-02-13,Q2,0.008122214206685007
8951,capital_flow_strength,2025-02-14,Q2,0.006447459354745562
8952,capital_flow_strength,2025-02-17,Q2,5.679308465031559e-06
8953,capital_flow_strength,2025-02-18,Q2,0.0185294504745762
8954,capital_flow_strength,2025-02-19,Q2,0.019158372348969676
8955,capital_flow_strength,2025-02-20,Q2,0.012498157870288011
8956,capital_flow_strength,2025-02-21,Q2,-0.00987307339434029
8957,capital_flow_strength,2025-02-24,Q2,-0.010424784948553126
8958,capital_flow_strength,2025-02-25,Q2,0.00772872960255213
8959,capital_flow_strength,2025-02-26,Q2,-0.009517788713128486
8960,capital_flow_strength,2025-02-27,Q2,0.0010938964458366018
8961,capital_flow_strength,2025-02-28,Q2,0.019681979436060544
8962,capital_flow_strength,2025-03-03,Q2,0.02048898203390584
8963,capital_flow_strength,2025-03-04,Q2,0.017291730289983365
8964,capital_flow_strength,2025-03-05,Q2,0.024317388177014992
8965,capital_flow_strength,2025-03-06,Q2,0.004678699303873715
8966,capital_flow_strength,2025-03-07,Q2,0.029752143559155342
8967,capital_flow_strength,2025-03-10,Q2,0.03028041584708621
8968,capital_flow_strength,2025-03-11,Q2,0.027599272345372176
8969,capital_flow_strength,2025-03-12,Q2,0.018731203356020115
8970,capital_flow_strength,2025-03-13,Q2,0.028390333230387033
8971,capital_flow_strength,2025-03-14,Q2,-0.00036471117225090363
8972,capital_flow_strength,2025-03-17,Q2,-0.027399258649831764
8973,capital_flow_strength,2025-03-18,Q2,-0.029646915244835113
8974,capital_flow_strength,2025-03-19,Q2,-0.012207759236374294
8975,capital_flow_strength,2025-03-20,Q2,-0.02168298117456091
8976,capital_flow_strength,2025-03-21,Q2,-0.02662080604808908
8977,capital_flow_strength,2025-03-24,Q2,-0.02252638333778428
8978,capital_flow_strength,2025-03-25,Q2,-0.008947748483545112
8979,capital_flow_strength,2025-03-26,Q2,-0.019667292059425228
8980,capital_flow_strength,2025-03-27,Q2,-0.00950407254872091
8981,capital_flow_strength,2025-03-28,Q2,-0.09918767368145234
8982,capital_flow_strength,2025-03-31,Q2,-0.07740580970972223
8983,capital_flow_strength,2025-04-01,Q2,-0.07054466938697557
8984,capital_flow_strength,2025-04-02,Q2,-0.047560225654741585
8985,capital_flow_strength,2025-04-03,Q2,-0.05499503148484962
8986,capital_flow_strength,2025-04-07,Q2,0.07968627099777675
8987,capital_flow_strength,2025-04-08,Q2,0.07434529546226523
8988,capital_flow_strength,2025-04-09,Q2,0.03619788308713957
8989,capital_flow_strength,2025-04-10,Q2,0.018286382917358346
8990,capital_flow_strength,2025-04-11,Q2,0.015927845303463646
8991,capital_flow_strength,2025-04-14,Q2,0.008040719381574917
8992,capital_flow_strength,2025-04-15,Q2,0.015772899502567536
8993,capital_flow_strength,2025-04-16,Q2,0.02995681677210176
8994,capital_flow_strength,2025-04-17,Q2,0.015771773122639585
8995,capital_flow_strength,2025-04-18,Q2,0.019897240207493255
8996,capital_flow_strength,2025-04-21,Q2,-0.011500697561513342
8997,capital_flow_strength,2025-04-22,Q2,-0.011739892307079152
8998,capital_flow_strength,2025-04-23,Q2,-0.010636073930583346
8999,capital_flow_strength,2025-04-24,Q2,0.018102076790399244
9000,capital_flow_strength,2025-04-25,Q2,0.028069410503032976
9001,capital_flow_strength,2025-04-28,Q2,0.05587573806038491
9002,capital_flow_strength,2025-04-29,Q2,0.03759319212250955
9003,capital_flow_strength,2025-04-30,Q2,0.041751097899875474
9004,capital_flow_strength,2025-05-06,Q2,0.016440494514932933
9005,capital_flow_strength,2025-05-07,Q2,0.010270433906487046
9006,capital_flow_strength,2025-05-08,Q2,-0.0017392029890727994
9007,capital_flow_strength,2025-05-09,Q2,0.009730339405469487
9008,capital_flow_strength,2025-05-12,Q2,0.017223776488223232
9009,capital_flow_strength,2025-05-13,Q2,0.027246260249597556
9010,capital_flow_strength,2025-05-14,Q2,0.021147224500618823
9011,capital_flow_strength,2025-05-15,Q2,0.009339261111240496
9012,capital_flow_strength,2025-05-16,Q2,-0.006617651413915436
9013,capital_flow_strength,2025-05-19,Q2,-0.010785450074772772
9014,capital_flow_strength,2025-05-20,Q2,-0.012232057360421473
9015,capital_flow_strength,2025-05-21,Q2,-0.012362180289140932
9016,capital_flow_strength,2025-05-22,Q2,0.01682350231850454
9017,capital_flow_strength,2025-05-23,Q2,0.018146165314548095
9018,capital_flow_strength,2025-05-26,Q2,0.01880389622121918
9019,capital_flow_strength,2025-05-27,Q2,0.020390274040594777
9020,capital_flow_strength,2025-05-28,Q2,0.01725276891023474
9021,capital_flow_strength,2025-05-29,Q2,0.0031614690784256224
9022,capital_flow_strength,2025-05-30,Q2,0.02910821627874036
9023,capital_flow_strength,2025-06-03,Q2,0.014330789664373327
9024,capital_flow_strength,2025-06-04,Q2,0.00885564105522661
9025,capital_flow_strength,2025-06-05,Q2,0.016402107246043657
9026,capital_flow_strength,2025-06-06,Q2,-0.0037585315359500793
9027,capital_flow_strength,2025-06-09,Q2,-0.01261302763482064
9028,capital_flow_strength,2025-06-10,Q2,-0.006807983157438001
9029,capital_flow_strength,2025-06-11,Q2,-0.023551613991930963
9030,capital_flow_strength,2025-06-12,Q2,-0.04588320386526114
9031,capital_flow_strength,2025-06-13,Q2,-0.03209604722667723
9032,capital_flow_strength,2025-06-16,Q2,-0.020211513524774453
9033,capital_flow_strength,2025-06-17,Q2,-0.005486683358087356
9034,capital_flow_strength,2025-06-18,Q2,0.013492112098713128
9035,capital_flow_strength,2025-06-19,Q2,0.038034583956192435
9036,capital_flow_strength,2025-06-20,Q2,0.048526511012665155
9037,capital_flow_strength,2025-06-23,Q2,0.04079364547043404
9038,capital_flow_strength,2025-06-24,Q2,0.028295959563831893
9039,capital_flow_strength,2025-06-25,Q2,0.024549456707174813
9040,capital_flow_strength,2025-06-26,Q2,0.026841170628458172
9041,capital_flow_strength,2025-06-27,Q2,0.012933393982718255
9042,capital_flow_strength,2025-06-30,Q2,0.013730106690507254
9043,capital_flow_strength,2025-07-01,Q2,0.017953669634201426
9044,capital_flow_strength,2025-07-02,Q2,0.016296288590296668
9045,capital_flow_strength,2025-07-03,Q2,0.019919422379135212
9046,capital_flow_strength,2025-07-04,Q2,0.03288022732940159
9047,capital_flow_strength,2025-07-07,Q2,0.0258655347124924
9048,capital_flow_strength,2025-07-08,Q2,-0.0006131681698696666
9049,capital_flow_strength,2025-07-09,Q2,0.004859011496448056
9050,capital_flow_strength,2025-07-10,Q2,0.003216564784272349
9051,capital_flow_strength,2025-07-11,Q2,-0.0011673264629934775
9052,capital_flow_strength,2025-07-14,Q2,0.011842307154873813
9053,capital_flow_strength,2025-07-15,Q2,0.03308072343197293
9054,capital_flow_strength,2025-07-16,Q2,0.01869118927454678
9055,capital_flow_strength,2025-07-17,Q2,0.02601738819880463
9056,capital_flow_strength,2025-07-18,Q2,0.022098909130527037
9057,capital_flow_strength,2025-07-21,Q2,0.007042898599584139
9058,capital_flow_strength,2025-07-22,Q2,-0.0004884897322622887
9059,capital_flow_strength,2025-07-23,Q2,0.007794806769442575
9060,capital_flow_strength,2025-07-24,Q2,-0.01826445179433882
9061,capital_flow_strength,2025-07-25,Q2,-0.008522226791218081
9062,capital_flow_strength,2025-07-28,Q2,-0.003527916287321094
9063,capital_flow_strength,2025-07-29,Q2,0.010999828519389193
9064,capital_flow_strength,2025-07-30,Q2,0.013421104625473218
9065,capital_flow_strength,2025-07-31,Q2,0.029144081434778552
9066,capital_flow_strength,2025-08-01,Q2,0.027205733307959477
9067,capital_flow_strength,2025-08-04,Q2,0.03108582017966366
9068,capital_flow_strength,2025-08-05,Q2,0.017758632855278535
9069,capital_flow_strength,2025-08-06,Q2,0.017792072801961205
9070,capital_flow_strength,2025-08-07,Q2,-0.0023627916184178147
9071,capital_flow_strength,2025-08-08,Q2,0.0036961881658829797
9072,capital_flow_strength,2025-08-11,Q2,0.0024694355705857903
9073,capital_flow_strength,2025-08-12,Q2,0.012878443557845046
9074,capital_flow_strength,2025-08-13,Q2,0.01727456567093311
9075,capital_flow_strength,2025-08-14,Q2,0.03880447622422654
9076,capital_flow_strength,2025-08-15,Q2,0.025117829651507384
9077,capital_flow_strength,2025-08-18,Q2,0.019855314273596755
9078,capital_flow_strength,2025-08-19,Q2,0.015312175823220154
9079,capital_flow_strength,2025-08-20,Q2,-0.02078875896541959
9080,capital_flow_strength,2025-08-21,Q2,-0.024240932869058398
9081,capital_flow_strength,2025-08-22,Q2,-0.027543266541642963
9082,capital_flow_strength,2025-08-25,Q2,-0.023860609655193668
9083,capital_flow_strength,2025-08-26,Q2,-0.03761659655137005
9084,capital_flow_strength,2025-08-27,Q2,-0.030058197470753147
9085,capital_flow_strength,2025-08-28,Q2,-0.020902641478799958
9086,capital_flow_strength,2025-08-29,Q2,-0.0036743532516571526
9087,capital_flow_strength,2025-09-01,Q2,-0.000977679745026967
9088,capital_flow_strength,2025-09-02,Q2,0.003027831062501795
9089,capital_flow_strength,2025-09-03,Q2,0.028373441772623565
9090,capital_flow_strength,2025-09-04,Q2,0.027612279571349426
9091,capital_flow_strength,2025-09-05,Q2,0.01314244237592655
9092,capital_flow_strength,2025-09-08,Q2,-0.0006314416695545806
9093,capital_flow_strength,2025-09-09,Q2,0.015495995040916232
9094,capital_flow_strength,2025-09-10,Q2,0.009060157962076792
9095,capital_flow_strength,2025-09-11,Q2,-0.013470312293136284
9096,capital_flow_strength,2025-09-12,Q2,-0.015149513675904568
9097,capital_flow_strength,2025-09-15,Q2,-0.022116320614702232
9098,capital_flow_strength,2025-09-16,Q2,-0.0457371189799068
9099,capital_flow_strength,2025-09-17,Q2,-0.0321730576584138
9100,capital_flow_strength,2025-09-18,Q2,-0.02648579611968661
9101,capital_flow_strength,2025-09-19,Q2,-0.02222869630655557
9102,capital_flow_strength,2025-09-22,Q2,-0.008845791320103977
9103,capital_flow_strength,2025-09-23,Q2,0.00537740869415887
9104,capital_flow_strength,2025-09-24,Q2,-0.0030007479974090995
9105,capital_flow_strength,2025-09-25,Q2,0.01785793265609871
9106,capital_flow_strength,2025-09-26,Q2,0.011713392140162189
9107,capital_flow_strength,2025-09-29,Q2,0.006151602648449569
9108,capital_flow_strength,2025-09-30,Q2,0.016882906710910296
9109,capital_flow_strength,2025-10-09,Q2,0.0035286172495272244
9110,capital_flow_strength,2025-10-10,Q2,-0.01943519780928649
9111,capital_flow_strength,2025-10-13,Q2,-0.002538468515078249
9112,capital_flow_strength,2025-10-14,Q2,0.01620947409493563
9113,capital_flow_strength,2025-10-15,Q2,0.01067703081378521
9114,capital_flow_strength,2025-10-16,Q2,0.026155547453943558
9115,capital_flow_strength,2025-10-17,Q2,0.03537369182425805
9116,capital_flow_strength,2025-10-20,Q2,0.026780782987377898
9117,capital_flow_strength,2025-10-21,Q2,0.007486257251982362
9118,capital_flow_strength,2025-10-22,Q2,-0.004361205015372757
9119,capital_flow_strength,2025-10-23,Q2,-0.020922776060249993
9120,capital_flow_strength,2025-10-24,Q2,-0.005395432251763295
9121,capital_flow_strength,2025-10-27,Q2,0.0024233958657853038
9122,capital_flow_strength,2025-10-28,Q2,0.0019821911986749314
9123,capital_flow_strength,2025-10-29,Q2,0.017634277015221134
9124,capital_flow_strength,2025-10-30,Q2,0.027069335663077825
9125,capital_flow_strength,2025-10-31,Q2,0.018077385658257537
9126,capital_flow_strength,2025-11-03,Q2,0.016581891111146194
9127,capital_flow_strength,2025-11-04,Q2,0.0256470483793829
9128,capital_flow_strength,2025-11-05,Q2,0.015083810195377642
9129,capital_flow_strength,2025-11-06,Q2,0.02738849368094553
9130,capital_flow_strength,2025-11-07,Q2,0.02905935868014803
9131,capital_flow_strength,2025-11-10,Q2,0.02173718580055
9132,capital_flow_strength,2025-11-11,Q2,-0.0024692402769150293
9133,capital_flow_strength,2025-11-12,Q2,-0.012384905895572066
9134,capital_flow_strength,2025-11-13,Q2,-0.028694790288836078
9135,capital_flow_strength,2025-11-14,Q2,-0.06845878694853785
9136,capital_flow_strength,2025-11-17,Q2,-0.05488277994472139
9137,capital_flow_strength,2025-11-18,Q2,-0.03092653737526566
9138,capital_flow_strength,2025-11-19,Q2,-0.023760272696075713
9139,capital_flow_strength,2025-11-20,Q2,-0.013894035491147328
9140,capital_flow_strength,2025-11-21,Q2,0.03816485293461412
9141,capital_flow_strength,2025-11-24,Q2,0.026010296719197485
9142,capital_flow_strength,2025-11-25,Q2,0.016472072090669865
9143,capital_flow_strength,2025-11-26,Q2,0.01699138568903721
9144,capital_flow_strength,2025-11-27,Q2,0.0006322358589329493
9145,capital_flow_strength,2025-11-28,Q2,0.0024287888747381403
9146,capital_flow_strength,2025-12-01,Q2,0.0018707900605791283
