momentum_20,momentum_60,volatility_20,amount_mean_20,price_strength_20,turnover_mean_20,capital_flow_strength,unusual_count
0.12194401406195284,,0.18934296233557998,0.14600838684481734,-0.18162444361343524,0.20632553827347577,0.11828740370310709,0.0009871004808969374
0.04034715508717487,,0.13421809699339166,0.08726326975994506,-0.14473307731323234,0.16327606230884728,0.1342472024624118,0.028045537469029717
-0.036438041385278154,,0.01456663578298374,0.013755305632461171,-0.06950351946038145,0.04288657305559734,0.09147135715353268,-0.0054151157446146875
-0.0757643029588586,,-0.03348476765365301,-0.05717472433186217,-0.09547494176808122,0.025054617704641676,0.09015169970561254,0.019570729644443164
-0.23277195775679568,,-0.3744938655080939,-0.351484344851124,-0.12470371228193096,-0.31053197655435183,-0.04103759934995945,0.008818513243031387
-0.2765023010828629,,-0.29545781067220306,-0.332983939035599,-0.21523193252215078,-0.24475318933895174,-0.09426362931392683,0.016061463633998768
-0.28951455724996145,,-0.30809221260296393,-0.30954266332392144,-0.2034670946857201,-0.2390460228115938,-0.08243284350046327,0.02023761347391742
-0.24212001607894185,,-0.2800458083285706,-0.2864061835265288,-0.16974656870179963,-0.18262244803859884,-0.062141164121465226,0.01662164982068864
-0.1700655853572557,,-0.3710822475047187,-0.36167707075474187,-0.08784069304023923,-0.2998769270429319,-0.12355550085712358,-0.040450932902449915
-0.11425738111526504,,-0.19516233458078172,-0.21806778784255892,-0.13356944060923365,-0.13285500658500385,-0.03612104544206793,0.004571246629165816
-0.017763535021867827,,-0.3860682987206047,-0.3403998243621179,-0.033085341630100296,-0.29851953064415054,-0.03855750650303957,-0.03764932899202867
0.03545249033997397,,-0.448200721600244,-0.26209492275526314,0.06557416194506249,-0.3786797867415923,-0.08820512520795853,-0.11039798550345101
-0.09749618449634524,,-0.5276032526836,-0.36157090971566486,0.09353462948314242,-0.4971408464753831,-0.11884126943880602,-0.1174447058111163
0.02263911930448935,,-0.5299323493960443,-0.41939286135163134,0.15769632285729082,-0.48696012010067474,-0.14170070636087426,-0.06748843899410364
-0.05490702161701485,,-0.5219724568511748,-0.3920288743565546,0.04210501073185303,-0.5037009927320543,-0.19264450005812217,-0.08741988846368162
-0.060331221371637135,,-0.43242972347251724,-0.29198792360079445,0.013976761961076343,-0.43541068268358596,-0.19370392479488438,-0.10085423196582034
