factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate,abs_rank_ic_mean,abs_rank_ic_ir,selected,drop_reason
alpha360__vwap_2,-0.07389361752983567,0.08712539146488965,-0.8481295324752004,-0.0323176024490709,0.1230664687752874,-0.26260282569804666,0.18732782369146006,0.0323176024490709,0.26260282569804666,False,|rank_ic_ir|<=0.3
alpha360__volume_6,-0.023527695333975807,0.061697390177966355,-0.38134020363114357,-0.019881587517036448,0.07920491465738606,-0.25101456902059094,0.325068870523416,0.019881587517036448,0.25101456902059094,False,|rank_ic_mean|<=0.02
alpha360__high_6,-0.06846451251189545,0.07956040757780303,-0.8605349645166563,-0.026325387383852514,0.11170837382971067,-0.23566171882497539,0.1763085399449036,0.026325387383852514,0.23566171882497539,False,|rank_ic_ir|<=0.3
alpha360__volume_5,-0.02102842028891982,0.06263028992209263,-0.335754797160888,-0.016372685349191205,0.08116738794576255,-0.2017150700984947,0.34710743801652894,0.016372685349191205,0.2017150700984947,False,|rank_ic_mean|<=0.02
alpha360__volume_4,-0.018600803599507262,0.06244001713129963,-0.29789875874622623,-0.013958386143225159,0.08000350681234816,-0.17447217877542773,0.34710743801652894,0.013958386143225159,0.17447217877542773,False,|rank_ic_mean|<=0.02
alpha360__close_1,-0.06205782090684354,0.0942617071991853,-0.6583566407906084,-0.022355519285446844,0.1319655231810348,-0.169404240945408,0.2066115702479339,0.022355519285446844,0.169404240945408,False,|rank_ic_ir|<=0.3
alpha360__vwap_1,-0.06314825481772572,0.09317942455735395,-0.6777059969806597,-0.020856267512784812,0.13004868448763457,-0.160372768051859,0.209366391184573,0.020856267512784812,0.160372768051859,False,|rank_ic_ir|<=0.3
alpha360__high_5,-0.06019321049747615,0.08194652769689138,-0.7345425387653071,-0.017818437514595525,0.11369276814196118,-0.15672445843122348,0.20110192837465565,0.017818437514595525,0.15672445843122348,False,|rank_ic_mean|<=0.02
alpha360__high_2,-0.025694012034958396,0.08510933436427454,-0.30189417208911584,0.017089398131586407,0.11939825544184404,0.14312937880327936,0.33884297520661155,0.017089398131586407,0.14312937880327936,False,|rank_ic_mean|<=0.02
alpha360__open_0,-0.05113463519494685,0.09535728837257237,-0.5362425470317244,-0.018439737849355018,0.13153271884251147,-0.1401912620040458,0.2396694214876033,0.018439737849355018,0.1401912620040458,False,|rank_ic_mean|<=0.02
alpha360__volume_3,-0.014662668954585272,0.06184808626926269,-0.23707554815438706,-0.0104286622749037,0.07704575860835523,-0.1353567342741793,0.3746556473829201,0.0104286622749037,0.1353567342741793,False,|rank_ic_mean|<=0.02
alpha360__high_4,-0.05179393140312408,0.08345225491297983,-0.6206414848482213,-0.010266189867093314,0.11660012230328032,-0.08804613292249089,0.22589531680440772,0.010266189867093314,0.08804613292249089,False,|rank_ic_mean|<=0.02
alpha360__vwap_0,-0.01961945397799106,0.09099697576718932,-0.2156055606527665,0.010507995331638603,0.12837535285872217,0.08185368217217454,0.371900826446281,0.010507995331638603,0.08185368217217454,False,|rank_ic_mean|<=0.02
alpha360__volume_2,-0.010359393697064224,0.060203971408117084,-0.17207160017466064,-0.004826426006248286,0.07273360437536025,-0.0663575804842599,0.39669421487603307,0.004826426006248286,0.0663575804842599,False,|rank_ic_mean|<=0.02
alpha360__high_3,-0.040953753214723686,0.0835812749039548,-0.4899871802839165,0.001252408965867901,0.11651884739395417,0.010748552649456478,0.25895316804407714,0.001252408965867901,0.010748552649456478,False,|rank_ic_mean|<=0.02
alpha360__volume_1,-0.0057058092311631625,0.05788781212752726,-0.09856667615271457,0.00040390294147448695,0.06887078057082319,0.005864648812265658,0.43526170798898073,0.00040390294147448695,0.005864648812265658,False,|rank_ic_mean|<=0.02
alpha360__volume_0,,,0.0,,,0.0,0.0,,0.0,False,|rank_ic_ir|<=0.3
alpha360__close_0,,,0.0,,,0.0,0.0,,0.0,False,|rank_ic_ir|<=0.3
