,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha011,0.07152976125058783,0.047518065319644864,0.053720345036310985,0.06029812402494599,0.2027193113535376,0.033330512455202146,0.27004860515874357,0.05895767723389571,0.013647357481519247,0.022183479321982256,1.0,0.00419176425601072,0.08067195486021207,0.0157466554117088,0.021036771477475884,0.06615726290812336,-0.012301895646725283,0.07097884560786577,0.04153539580284667,0.04602721065115746,0.11679897233321604,0.022923404618754167,-0.10015652425527947,0.011610347328447738,0.0040895811907774296,0.014794232782464632,0.0,0.05025551863027249,0.06753294342379874,-0.027771823521421348,0.08843618248059272,0.06344661063374793,0.02633537277530745,-0.09071463484816307,0.2030976637550804,0.01350155405299115,0.06884219085489936,-0.015877500929756403,0.05708301339330718,0.016408189186912187,0.06172922991990418,-0.04520760613690013,0.30628831438116083,0.05129880023587319,0.02096792842630906,0.025038362784084764,0.23009278877495823,-0.004901633060296064,0.0,0.02713441587610371,-0.16061633491533367,-0.09517985107840529,0.0562592169704226,0.043918348512014316,-0.035534003349710463,-0.15962041730149198,-0.10028268674276986,0.05793453635656548,0.04605983814297532,-0.08877526979140289,-0.17269417036132712,-0.08086849873919595,0.05968270574816616,0.052609957011586495,-0.09654828860693661,-0.16617112729977185,-0.09228610088602708,0.05529854618038334,0.044812990794419,-0.10968487934644082,-0.16909611790669168,-0.09250741292053076,0.05779829777897331,0.04574790235728712,-0.04412641902337532,-0.14289582010965737,-0.09902418923842778,0.05612575662079732,0.048153026132196956,-0.10157905275753408,-0.17389633974562593,-0.07830849243741027,0.05909077953524765,0.05239477617096269,-0.10933840908302661,-0.1691138236703027,-0.09032715644569117,0.05450063872402067,0.045901261175992754,-0.038881308094386016,-0.164951396872996,-0.09103143386342792,0.05769553264888148,0.04691817681236974,-0.054419895315430664,-0.14537248224352264,-0.10238142638445936,0.054937245158805256,0.0508380252841139,-0.11179384426558786,-0.17692375823458403
alpha101__alpha012,-0.13703313483203808,0.15180162560684662,0.032442852296902684,0.12073210427537284,0.07747319009691614,0.04601108136357035,0.1281437904017841,0.15062838033898726,0.09158724825954942,-0.07345079004338664,0.00419176425601072,1.0,0.15973108928810373,0.05430051858867391,0.07472480002690711,0.21649751832018485,0.11918471276253692,0.13543456929671535,0.17163046108555902,-0.06890729394564792,-0.13244126804585124,0.1418293494653466,0.21876667444601877,0.18371032393401804,0.06749989337333527,0.0944487266355301,0.0,0.002098286161678664,0.1647726401277931,0.04868476780091927,0.21838141124441854,0.12911654106764625,0.13236596577363197,0.09247500212197989,0.20107843972096265,0.0849106598873062,0.07585317148812779,0.18836302221277085,0.21807346684539727,0.20370837761341956,-0.14359298948036922,0.11860556427772817,0.11699189089859607,0.16743790589674082,0.7418402352111144,0.1551941282607062,0.18025565541773006,0.059547828358008884,0.0,0.07657212244719297,-0.06161944823126267,-0.10662484759334064,-0.07443040423130656,0.12834379791481382,0.12137876544676247,-0.12208036132324743,-0.10391899410171289,-0.07474588179484654,0.1369362333979152,0.08665262200103062,-0.018213252252837396,-0.12598042546805527,-0.08371495177134852,0.14904740841996833,0.0910580032741278,-0.04432178948446848,-0.1120250967501978,-0.07586792168259568,0.12376952264952183,0.05061535899936832,-0.08569207224482184,-0.10703473303580814,-0.0753207641893489,0.1322976081385371,0.11781677004397552,-0.01772602128934607,-0.10516574544197702,-0.07711380356567624,0.14122443513360977,0.07759749788219682,-0.02830056381051208,-0.12586891525306468,-0.07748267557410034,0.15701315182191888,0.06621716358966036,-0.057844482074848165,-0.11252134727546151,-0.07667271092656452,0.1283363842095936,0.12301601335693808,-0.12007916331170614,-0.1084981878428706,-0.07702858763405632,0.13835446804938484,0.1143443122145071,-0.025884450582192117,-0.09916234273567413,-0.07934667684988744,0.1467391798882907,0.06333049216496967,-0.039427803630487354
alpha101__alpha013,-0.11377308485573882,0.29022610536132926,0.2417443684982023,0.21643595521296874,0.16407873792849534,0.16469626131451098,0.2787953712649139,0.16953454997872183,0.06352813098618183,-0.07045488324996249,0.08067195486021207,0.15973108928810373,1.0,0.1462193056014559,0.385472325785973,0.4663606533352869,0.12022597988430891,0.06091629366270934,0.236024971101457,-0.029423668629513733,-0.23731398711940396,0.23212429340911345,0.10575970368282407,0.10263987651188917,0.07724515481283802,0.2556939729177522,0.0,-0.10630491479740932,0.20675215149563098,0.04702656272824635,0.24390076527844423,0.09809591916287719,0.10494029649611732,0.04958593694562854,0.24419487147517768,0.090508833888751,0.09471934917669426,0.21175818308908576,0.21139983834103532,0.2900610980343436,0.02988797652107824,0.06383288852554639,0.17428357032544758,0.4812752577707569,0.12086968876507674,0.12948822854926448,0.15691465917027683,0.01995606811483711,0.0,0.4153272630967245,-0.30263691792267855,-0.14498563761900127,0.06255436082680484,0.35326906346922904,0.12959726408575736,-0.4091467097716089,-0.14240377842036744,0.06251435916825646,0.4062053913823097,0.05899707025806734,-0.2161552672300633,-0.14551150868027693,0.08223650599578701,0.4931905929931123,0.03715253083862405,-0.26256095958198106,-0.14793514387933368,0.06315398073477357,0.3320321360679725,-0.003201287093714242,-0.3539382286233446,-0.14266206193020914,0.06375741332581042,0.37754860838447335,0.11709704892754062,-0.1920235735176492,-0.13873572713213014,0.061547281874548436,0.44161286623645174,0.04081336033450881,-0.2376953964854839,-0.14192020087982765,0.06601823433961304,0.5487988985528555,0.012614540592212599,-0.30325209322487373,-0.14625445207926924,0.06467697620809505,0.35413182776401136,0.1257325964682734,-0.4101323445665675,-0.13929620431628137,0.06484099361489017,0.40696525950675644,0.10138462262648228,-0.2117158090261914,-0.1459663130805849,0.061601115519773375,0.4851266812617015,0.033520856890991726,-0.2652038383926978
alpha101__alpha014,-0.05394667043292845,-0.006811347979751144,0.4274699658350775,0.026141235777476315,0.044538416239249805,0.8428472191924359,0.3035746927538886,-0.0036807875276475134,0.0895514256381743,-0.11837140195934501,0.0157466554117088,0.05430051858867391,0.1462193056014559,1.0,0.09515877491752375,0.28161645050496753,0.03126250997569671,0.1730521696576535,0.021369361889159035,0.04408663967509066,-0.031228207836335353,-0.024999146093540696,0.1496722522010573,0.08637042462005252,0.11872598605077155,0.20938715680519204,0.0,-0.08091948541915296,0.029590216425548835,0.1449269167290821,0.050066489677020085,0.059954563044115075,0.11912219466662519,0.06839565573243414,0.13986445887876545,0.13056777728428595,0.0976837591742962,0.094408286430501,0.020782476908861654,0.5402436772984577,-0.0024403431726594464,0.0022780035256112366,0.1847676256338798,0.2439002322199455,0.040987216189522696,0.034856019627870174,-0.009780686714632296,0.020544407609113694,0.0,0.17050545477153192,-0.31270470164770187,-0.04398659059799245,0.3831913024202398,0.341838513137357,-0.011330680756456844,-0.1904394362907486,-0.0539647546319573,0.3832048765551562,0.31867405902643664,0.058527177477110226,-0.4861691991277214,-0.07494941545822917,0.4233634580824929,0.2633865380104971,0.08866507107162676,-0.36966624538995846,-0.03048604328251698,0.3927328551301139,0.33171125453868383,0.06707317618682043,-0.24382878491618443,-0.04366723376490607,0.40281600529380573,0.3520854363105128,-0.0067506604848771926,-0.4932660171450098,-0.05617295092271582,0.3808976299813183,0.28279224214104626,0.05863383934329337,-0.4303530021164725,-0.0794274172572219,0.4093428679443019,0.22705173351614075,0.09411142055899947,-0.30846384817918093,-0.031075530478784245,0.4246535067902116,0.3467841050678068,0.0009618803341239741,-0.18685586297239165,-0.045088221398373735,0.4113405216641838,0.32067306933642714,0.0006931124497869012,-0.4950250055798567,-0.05133624601752194,0.36793380355749816,0.2457635391063161,0.06696534455867709,-0.3655549733850609
alpha101__alpha015,-0.05703722979424427,0.11264565298584037,0.17439342424210835,0.11245430794125971,0.0721786661468912,0.1096917123098809,0.14568385363966868,0.07477570111057007,0.018215600829991928,-0.015190415310976306,0.021036771477475884,0.07472480002690711,0.385472325785973,0.09515877491752375,1.0,0.29052821038707827,0.05034255638532612,0.028744660207001033,0.1220820855811364,-0.011409230419810434,-0.10493560342016829,0.15529878716697806,0.02030617064488765,0.05230332215625202,0.022983360738128882,0.17832405600183762,0.0,-0.04790220366911119,0.0967319965962274,0.017827284008908616,0.12491426509231192,0.0578792009950035,0.03759058758877957,0.011788503226867175,0.11195646257551371,0.054837314142493994,0.051912288801718144,0.089701819345962,0.10823449320139072,0.16991670611238519,-0.012793305223241175,-0.0038586836336387963,0.07067479403209613,0.3181760215948454,0.05478732440611959,0.07468640268640192,0.06931746546698499,0.0033892435086322835,0.0,0.30296512789979635,-0.16393072326253547,-0.0609705585269742,0.05983066670557613,0.21028717716285109,0.0631231476620953,-0.20728323677879598,-0.0625196133674721,0.06137681547405354,0.25246974979468456,0.03375393901060486,-0.12413540491353564,-0.060035130781427394,0.0786705140288104,0.326224686997284,0.015617768163200393,-0.14865197152340906,-0.0621928911500796,0.05920247841995238,0.1952669855775442,-0.004398025065085654,-0.18257806475470834,-0.05944755649777202,0.06115361076825773,0.2291552477966308,0.05693131007652023,-0.11257900550329862,-0.05959426271875013,0.06217952944771249,0.28330317038821434,0.02767038779589826,-0.13616921154252257,-0.057571712127446696,0.05936791757523282,0.3792840623139257,0.0008607917718339728,-0.16505954637786502,-0.06119090433638255,0.06050088227024323,0.21064778741457763,0.06081353554124157,-0.2088148575278583,-0.05762412085616574,0.06297069134914908,0.25318692553936617,0.04964988432435926,-0.12162947731539019,-0.06577618028157838,0.06511994596025991,0.3229445069193159,0.02187469573257236,-0.14956792262155097
alpha101__alpha016,-0.1190133879170456,0.2118641071849923,0.1999154597662927,0.21126556271905053,0.14153215633168767,0.32725207135060574,0.32231903467173384,0.14442253351449746,0.07456666358478119,-0.09586574200946656,0.06615726290812336,0.21649751832018485,0.4663606533352869,0.28161645050496753,0.29052821038707827,1.0,0.11905508490256607,0.14566830302935788,0.27573857586772316,-0.08566368057193821,-0.33828827592230903,0.45198042790309173,0.20249597610535036,0.26706552325206057,0.09572475108972334,0.40681085826343627,0.0,-0.12318232505990401,0.21987800515896033,0.03729937446588327,0.2833454936790067,0.07847176374337866,0.12457254803360332,0.06288557845704539,0.25466616706723616,0.13264512684875535,0.13017864458384068,0.22562092641775733,0.2504187211691718,0.5059302518854591,-0.12334786001271524,0.11210844754558688,0.1714654233176868,0.663265889368431,0.14908347037163536,0.18369852034570278,0.13624377615041242,0.02936781148016887,0.0,0.2657174091803275,-0.4232010709093228,-0.13798856270099202,0.06494463380190933,0.32325352009955055,0.09432653879720482,-0.5623820858593378,-0.13508915071779162,0.07478215669005688,0.34669437049134555,0.052569247961043584,-0.31220827583427346,-0.1229128901847241,0.15690466001501718,0.3995176871991189,0.022171155397513288,-0.3789405837685789,-0.1344634712376222,0.0623640894988019,0.31705937542585866,-0.03207525894512974,-0.4937974248531523,-0.13471527865643182,0.07048975601632226,0.33440429584631903,0.08149699395096362,-0.2798930404929411,-0.1295238547885905,0.08292810386068405,0.3619199656043725,0.04443637842177789,-0.3415469872011774,-0.11874068003390702,0.06557503549561368,0.43131985524272587,0.0007762343079606209,-0.4253719521920452,-0.13151984107940773,0.06792301610215135,0.3269673640649976,0.09386612982673326,-0.5629005707677938,-0.13024733072153993,0.0781427282931803,0.34730289582558344,0.06651037276142685,-0.30620438443664033,-0.1474237638513309,0.10023864607469704,0.38352704665769777,0.04710461485891687,-0.38107847611316015
alpha101__alpha017,-0.1737992678412173,0.1826299540082374,-0.00028131454392237064,0.301564879178112,0.1708122588659614,0.01196978136106028,0.18390987710283488,0.2286656685819193,0.33916941476445256,-0.36559068056114996,-0.012301895646725283,0.11918471276253692,0.12022597988430891,0.03126250997569671,0.05034255638532612,0.11905508490256607,1.0,0.16535652021623667,0.3737856238203189,0.01810515793337057,-0.2759980529858933,0.05377570435861068,0.1406657675496451,0.052201353943865964,0.4225148333060381,0.1307909059198483,0.0,0.012513378296256147,0.2483202558650065,0.19227274807530323,0.3006840268314403,0.13853451660858443,0.30115809890962886,0.23833225540357192,0.35634451469862594,0.1420453526439099,0.23129220594266123,0.43402859111150505,0.41718073291709457,0.05917693374617546,0.0264649911256544,-0.020992301614691743,0.14528319522088484,0.11196234217443524,0.09419078293593489,0.2653955157626974,0.26529728045396994,0.11980750396699313,0.0,0.07644829208617607,-0.00824424437985176,-0.19665382870445275,0.025632029243237656,0.044618559667835116,0.31309054882434645,-0.06866174519469935,-0.186459667067491,0.0180826994069682,0.04735311003661525,0.22083560712119646,0.03989516667723798,-0.22740394190958207,-0.004738569808654205,0.05769897662856397,0.19381491345912058,0.017680554347553206,-0.21670914247759923,0.03287488143788412,0.044578716168733684,0.17673906400827125,-0.03593600123267047,-0.1947719836248681,0.022709233554090335,0.04725894495324688,0.3014221885994795,0.044623177762729185,-0.18123032460516653,0.011642078500223193,0.04977674717299109,0.20470406814992803,0.02988944095827383,-0.2202618810997013,0.036444051990332765,0.059684424607683376,0.16822446886447187,-0.007319049123340732,-0.21244268738504526,0.029249610820075614,0.04542546153035639,0.3075045859319913,-0.06797134109453723,-0.19080980902264347,0.01895981081063002,0.04960847303144835,0.28731765224872596,0.03916615991861462,-0.18834996047395564,0.003386741258981042,0.05104350651350308,0.19534608220755284,0.01683490592834218
alpha101__alpha018,-0.16206917077413288,0.009591772326006616,0.09553066365383801,0.09898485781694588,0.1854537399797149,0.16073165193631037,0.19762819509586763,0.14140298186699757,0.39682135001472285,-0.39924721040857775,0.07097884560786577,0.13543456929671535,0.06091629366270934,0.1730521696576535,0.028744660207001033,0.14566830302935788,0.16535652021623667,1.0,0.1230511682155344,-0.14619339347134405,-0.07773908816690314,0.054493262565133975,0.17370808994450812,0.3013151547124781,0.3637321585394435,-0.009094794524739106,0.0,0.06864670802554754,0.09928200024271323,0.09880736024033376,0.16881355029901746,0.15654268507838254,0.36961917450608683,0.23680280538682705,0.18017897244163064,0.03900520651153784,0.396394978363116,0.30930481126656545,0.19638784893013575,0.19182791609106917,-0.27797879266122505,0.20995068399414837,0.13163878511268398,0.011952731278044615,0.08513069881963511,0.24269385109578054,0.1566614687922146,0.12181126593636421,0.0,0.050456287627390156,0.09317040753711235,-0.2011389950859574,-0.12026575198224844,0.14929114868413837,0.1273387411048661,0.08240634098117132,-0.21157854031571097,-0.1273607030919369,0.12948888171851144,0.14697968733248457,0.03801753032022012,-0.23562349835401986,-0.12640028988254762,0.13632245311343485,0.15449244763750664,0.08175914184163578,-0.2110291665781941,-0.11625674810725249,0.16638403074138342,0.12931118443846862,0.08763167574595977,-0.20453334904989964,-0.12036716959490555,0.14268723240603334,0.13048345303288264,0.05246370875831964,-0.21545378802432863,-0.12980996363803862,0.12208378641185517,0.1425675050312342,0.056534166873970094,-0.23648704634450993,-0.11037694778525935,0.13142506389213307,0.15022604650677368,0.0849018427685012,-0.21261300926300836,-0.11494873748695483,0.16037414719960355,0.13686123378146586,0.08289431325491807,-0.20857291716998813,-0.12233054002219937,0.13353294334487154,0.1332582405993426,0.06741357535316843,-0.1962417982006574,-0.13409067596657104,0.11814530087040459,0.1401849967426479,0.07057207173385702
alpha101__alpha019,-0.289264199694862,0.3271325541590488,0.012076762228407657,0.5141425416150498,0.47644653758119404,0.04739812453148463,0.42180647423408313,0.4107398309134234,0.13911021024637538,-0.15609439360620256,0.04153539580284667,0.17163046108555902,0.236024971101457,0.021369361889159035,0.1220820855811364,0.27573857586772316,0.3737856238203189,0.1230511682155344,1.0,-0.024544177758047073,0.0,0.09224417192276166,0.267990813216174,0.18324976565360782,0.20606429204182347,0.2757201797293439,0.0,-0.021131811230201997,0.6188144048769969,0.2282644805191552,0.5501137191686285,0.2606459216617664,0.23810980061535836,0.172908407107024,0.42000219644940767,0.13645896911733463,0.16824422023871494,0.5361363019343754,0.7925691859539821,0.17926874494513667,-0.04211138730484205,0.051167411536239014,0.23409195683760287,0.20967659860744642,0.13237855140133606,0.4136983910313192,0.509939327050417,0.07211284879690048,0.0,0.16064759900151326,-0.0849890883941532,-0.395180204979398,-0.004599706211817418,0.11988585004750135,0.47483188810040905,-0.14346991864808922,-0.3608284793900363,-0.018855714081649544,0.1286578045818495,0.17771430288013265,0.07969098883240323,-0.40190410223800077,-0.04057348278270424,0.13502682064476507,0.1757183083009089,-0.0164303848746293,-0.4154974337244831,0.0028247072188327203,0.11753475064560802,0.03124216249335858,-0.12562217648241394,-0.38818280489861057,-0.007202072112164812,0.12610642948794915,0.43936106421935833,0.08855758944571956,-0.3492259154160614,-0.027355032242691518,0.1302478450233582,0.1577197851110809,0.015050367842330322,-0.38547324179489584,0.010712990850743396,0.1419676559094953,0.09124278164776342,-0.09051564444295561,-0.4065151842183684,0.0018075697894697838,0.12310331296250886,0.453274234677289,-0.14438280696863784,-0.3785708704076608,-0.016238379691599154,0.12978581632275202,0.400105863478495,0.10709051803821322,-0.37340329965806984,-0.03698667280608563,0.12742012684564985,0.16122505032944567,-0.036002789667653134
alpha101__alpha020,-0.016431302428225058,-0.03272282554020533,0.010995290896901176,0.007428827121447324,0.072692556353376,0.031080237180768664,-0.04089264428366867,0.011904930553523114,0.009504466941006057,0.024582968441373265,0.04602721065115746,-0.06890729394564792,-0.029423668629513733,0.04408663967509066,-0.011409230419810434,-0.08566368057193821,0.01810515793337057,-0.14619339347134405,-0.024544177758047073,1.0,-0.05503073008836513,0.010690175836928018,0.02574036376059822,-0.3415459021521197,0.04200752773702053,-0.013275603551119923,0.0,0.02524498284173181,-0.05039241831124212,0.04738170150960873,0.014594378813869645,0.10960453264758482,0.005932643034738854,0.021620611767164174,0.0173693124102898,0.032772890223909557,0.020750556205204617,-0.0063105307267003015,0.026315653572302717,-0.2487124389589899,0.4803976737496139,-0.5620009163558229,-0.010458788456664874,0.005934365596682102,-0.03703373276335027,-0.04304811779625396,-0.013830713019264952,0.0032857853454983928,0.0,-0.023286875694431115,0.03070033616384247,-0.020849531312799124,0.42763941854491855,-0.12409088791381917,0.02502747908869418,0.03760205182740052,-0.02054251287419349,0.4332726649572224,-0.11183133019133526,-0.004019126611203136,0.03900626329772953,-0.0256306964138511,0.44277085362682644,-0.09497611313274476,0.004961552083336903,0.03598376812205144,-0.023825147916486933,0.4281912964285069,-0.1283341198596401,0.002284967895215445,0.03396408768455517,-0.022888440879381668,0.4289861660778575,-0.11876588096479859,0.026508157141570957,0.02305291978927797,-0.022612101908116067,0.43406002172661895,-0.10410291054024833,-0.008370972381261504,0.042489030145893884,-0.02615621741521128,0.4287412509633772,-0.0842858049993081,-0.001281817611383596,0.03605522006664919,-0.02474740861008952,0.4295129553174874,-0.1255068081194126,0.018250813271671898,0.03835440419181789,-0.02439168050339049,0.4318329777654235,-0.11224500045085245,0.0271396043898545,0.022516775718466796,-0.01592707878007077,0.438280850104719,-0.09356576871092516,-0.015050693613040048,0.0420752648163009
alpha101__alpha021,0.3316162573895718,-0.30828403496402884,0.01476066887815284,-0.45557906637928924,-0.38015926147782847,-0.11468117097416154,0.2893686387834941,-0.386576143156577,-0.0985304750013733,0.08878023845188183,0.11679897233321604,-0.13244126804585124,-0.23731398711940396,-0.031228207836335353,-0.10493560342016829,-0.33828827592230903,-0.2759980529858933,-0.07773908816690314,0.0,-0.05503073008836513,1.0,-0.24594037879832426,-0.2513478648443382,-0.051391767546190514,-0.13245615312499556,-0.17304913428152768,0.0,0.22039194111629268,-0.3924830749105957,-0.23796011688043175,-0.3826129833705383,0.0,-0.09816435218145474,-0.23588381572047712,-0.36830945937393034,0.0,0.0,-0.3640853158614095,0.0,-0.13005857132067358,-0.038873902831552176,0.048816179827561174,0.07665438251618795,-0.22230722147809448,-0.11679929389039377,-0.1344467143774039,-0.32260323813360203,0.0,0.0,-0.05904228692470303,-0.0021717471246148847,0.2315725466389303,-0.025694579440009878,-0.019220978971989173,-0.43914806408412677,0.13090034003107176,0.2900678022659321,-0.007221511061234023,-0.013704604015026028,-0.14021479310696416,-0.040706688708284124,0.3080137499452726,-0.009802739222352422,-0.009379299741686753,-0.18136015206387418,-0.0445976125754205,0.31089673931221895,-0.03450671411302886,-0.035129157452457926,-0.10429682598143446,0.04727054645914495,0.2337901334852852,-0.013721418940413201,-0.00884977478799803,-0.420558342349493,-0.0981724746640135,0.280626374931548,-0.0009951377315773919,-0.01510222300789373,-0.0770573881303964,-0.02609749423430119,0.2961850030330388,-0.05726423116959615,-0.028924633552844276,-0.08756774955513584,0.012505264730835198,0.3105102587091092,-0.0262408147997991,-0.033217936326454756,-0.42015367219537086,0.14267852964871267,0.23760321951949476,-0.0011773482219010001,-0.019163408505119835,-0.39903782232900503,-0.08982510109702832,0.3107504928225968,0.0010466758920255456,0.0076957058493373805,-0.053634530710377604,-0.026728708517159694
alpha101__alpha022,-0.08677683525077912,0.06154715407607046,-0.033194590922746514,0.07765529074099964,0.08077194392281309,-0.04256506260917283,0.0852142034899524,0.15205092451248706,0.09476679956552446,-0.08291795060640718,0.022923404618754167,0.1418293494653466,0.23212429340911345,-0.024999146093540696,0.15529878716697806,0.45198042790309173,0.05377570435861068,0.054493262565133975,0.09224417192276166,0.010690175836928018,-0.24594037879832426,1.0,0.12799344265469934,0.03575742950406818,0.1111356854705381,0.11984221021329568,0.0,-0.022623789939878555,0.04368633714906671,0.1034925481128104,0.0819153896951389,0.10757873444608572,0.11177489129952241,0.09235316224410435,0.15517592540922306,0.007629936008625681,0.07286808674673335,0.13358479018292138,0.13298792668015783,-0.013820591527916875,0.00041400588682726267,0.00028077234890342394,0.13285060534712925,0.4636021348059996,0.09329964997705648,0.0766484491087847,0.12590133503386597,0.023437256409552663,0.0,0.042799271009331875,-0.1841567569795912,-0.12697024123590356,-0.09871876785485617,-0.03273209714230296,0.1534329765196087,-0.3519014449872577,-0.11939824446427912,-0.06996565475998029,0.048174268827858864,0.09544054166375979,0.08607585449559825,-0.13942181616359278,0.06992515126816284,0.19028133869141947,0.09765161025765919,-0.08978576989254028,-0.15080384061119195,-0.10675137140354532,-0.033434184781440994,0.09240101679219208,-0.2795877860054159,-0.13267408153092833,-0.09206295483904027,-0.023455528122859063,0.15524334304614423,0.09107616441501983,-0.11930988046805226,-0.04783251468198789,0.12026401869407741,0.06952082167261316,0.0021940975012609536,-0.1387409296799643,-0.1001446505221709,0.25983420627596515,0.08328930696268902,-0.18044381716922686,-0.15611329596568577,-0.10827631848560614,-0.034074140442744566,0.15495010624004088,-0.35043438171562535,-0.13587631588180935,-0.07465531223759361,0.047439771708025075,0.15421077608650094,0.073268185254259,-0.09841134282051715,-0.01763274201306246,0.19158812920192603,0.05092971420055771,-0.08122749789652604
